user_id_submissions,id_assignments,confidence
3,23,60829.05667850529
3,30,77992.66492492858
3,33,74184.77712005582
3,34,53917.3896024496
3,44,32448.830228536153
3,62,184328.2246355432
3,68,37423.37780975198
3,69,37513.02928510146
3,71,35866.92848358973
3,73,28532.41917789135
3,80,27572.529851194857
3,93,34402.92218514822
3,102,71407.46160345706
3,106,145753.29850535167
3,124,52595.69875448583
3,131,152642.0957585948
3,134,34260.306334871086
3,141,103909.06422358238
3,147,57504.934856530126
3,149,64887.66045707231
3,349,275730.0569425573
3,367,125985.43498227297
13,17,35355.469557762066
13,23,66877.2043119446
13,26,29859.829255297118
13,27,4246460.32122585
13,30,86775.22486787097
13,31,7516.822150808607
13,32,110623.98132762912
13,33,86331.58902042801
13,34,59156.0396084191
13,36,37324.786569121396
13,37,92324.48097037451
13,41,30059.694131818163
13,47,32424.863771858825
13,49,44776.25418760778
13,50,188634.16891631673
13,51,32343.007386819183
13,55,22780.684708275337
13,62,166209.7284857489
13,65,146378.4269422614
13,73,29453.3822650226
13,74,35092.74947349034
13,75,28143.910343866366
13,77,32484.25856199307
13,83,60803.40773029669
13,319,175880.15108361503
13,321,118511.56554646761
13,322,171521.87672717276
13,323,134808.9434339719
13,324,199748.9793850881
14,17,37432.79462285552
14,26,29803.745361778678
14,30,87320.96540647294
14,32,10884.393440757556
14,33,79367.77608590595
14,34,54390.51030100444
14,47,6331.365661857126
14,50,150974.3655705589
17,27,131880.90491075927
17,37,97773.02779436599
17,50,128222.08761215297
17,55,22806.878755489302
17,62,151738.63959568358
17,65,146943.22787013568
17,73,29366.169020677393
17,74,38128.37491547639
17,75,29200.445809259065
17,77,44839.795902384074
18,23,54377.25596799262
18,27,146221.05989907894
18,31,7601.321777159087
18,33,89793.18799778333
18,36,36080.05435389328
18,37,91908.56234403793
18,41,34888.84065034981
18,47,39911.014255402544
18,49,38018.37023305285
18,50,126855.33376745765
18,51,33029.704548790054
18,55,22760.35312130788
18,62,163427.32246418775
18,65,171786.3758035419
18,73,28024.61723361416
18,74,36935.562173971186
18,75,28324.76648884714
18,77,31263.9448248533
18,78,62579.3885655255
18,80,29526.45666109663
18,83,44043.59736797452
18,100,447605.19571654114
18,104,85945.93642107409
18,319,145572.6993190831
18,320,128261.21596968584
18,321,90533.52376683232
18,322,166493.19737415074
18,323,450564.7900024139
18,324,138049.05777626188
19,23,53871.83040235524
19,27,120406.0450674534
19,33,100673.34480594902
19,36,36429.05067431492
19,37,111254.85601457281
19,41,33707.96095781011
19,47,37501.88895452356
19,49,34527.92973561627
19,50,233249.11705686687
19,51,30393.639365029427
19,62,151978.55120718695
19,65,292567.73308381136
19,73,28338.255750468168
19,74,40373.89746435826
19,75,28934.21933087329
19,77,30002.8576521843
19,78,41712.779239711745
19,80,27919.424711967018
19,83,40644.15234519665
19,100,208563.89619855874
19,104,88678.37570735578
19,106,122324.32303689176
19,319,175555.84069964103
19,320,123449.37292270994
19,321,91555.03181469804
19,322,160555.5251348789
19,323,13695958.452062424
19,324,163315.3823132475
20,23,52348.92133493815
20,27,131136.14391208565
20,31,8125.500438908049
20,33,75566.51069645383
20,36,35992.75901862187
20,37,85442.01780567356
20,41,28555.844699055233
20,47,35125.79993145974
20,49,34724.94550951979
20,50,121512.4916602744
20,51,34330.273345479654
20,55,26224.289907483464
20,56,279135.21420859994
20,62,159220.96935053624
20,65,140544.21043951475
20,73,29770.196037226957
20,74,36522.96067507662
20,75,28742.051382746416
20,77,28860.543625225746
20,78,41403.1938769584
20,80,28542.147543677333
20,83,41292.86086770428
20,100,281959.150753884
20,104,85309.31540385583
20,106,117377.78540418715
20,163,82433.56705350959
20,164,297551.6853799158
20,319,257442.55923998845
20,320,95128.82527774159
20,321,86539.65803080711
20,322,161712.7566675734
20,323,127643.72784685076
20,324,127987.47537962208
21,17,44464.86535662042
21,23,93322.07826568272
21,26,32897.3155553242
21,27,1739889.448788458
21,30,75814.08322135685
21,32,43265.15051354394
21,33,81003.86346221343
21,34,159285.44562675455
21,36,39700.4787938837
21,37,107405.90444344311
21,41,44579.45118410631
21,47,43432.647966646524
21,49,79807.7015164189
21,50,138843.0551674576
21,51,30025.566432753614
21,62,573156.6728790168
21,65,341098.345530461
21,73,29489.87419447751
21,74,62965.21314031146
21,75,29211.196808229186
21,77,30358.74961735104
21,78,49911.64566254112
21,80,53945.55194163818
21,83,47916.525765923754
21,104,119045.02723612319
21,106,121901.44592120385
21,319,27060.04845210471
21,321,144950.624746054
21,322,177276.1500082958
21,323,319269.7116438765
22,23,59116.85929467716
22,27,294104.1363512126
22,31,7236.193787481606
22,33,83998.68064744108
22,36,36958.50293435705
22,37,89714.54571832102
22,41,34055.20694460475
22,47,32638.28393450456
22,49,35176.55839477146
22,50,177288.4487743565
22,51,29533.784048537935
22,56,318689.5045381059
22,62,164806.78258495257
22,65,151841.17577137807
22,73,29533.784048537935
22,74,39637.010532392334
22,75,30950.907145082238
22,77,33665.05248866274
22,78,45157.977891871844
22,80,28338.255750468168
22,83,44365.40925035633
22,100,657075.947630518
22,104,90545.00375376121
22,106,137380.53798912297
22,319,555212.0784194996
22,320,145808.98550642666
22,321,87014.21172306966
22,322,161217.4768438429
22,323,140761.70832741985
22,324,129854.80957111616
23,31,6867.878209713475
23,37,90545.00375376121
23,47,36445.31143741691
23,55,22361.208959937343
23,163,104026.09901970743
23,164,385309.69244493125
24,17,52296.15277843724
24,23,54636.88622101912
24,26,44797.59933673426
24,31,7224.772201234597
24,33,90771.58246056658
24,36,37574.617664772704
24,37,141056.41516981542
24,41,32409.06561211403
24,49,49778.95098421317
24,51,32671.533863989574
24,55,26033.072843898306
24,65,160141.71155825185
24,73,28665.897033446163
24,74,50374.73856246115
24,75,29136.105636465567
24,77,27889.98144933026
24,78,51636.917663871354
24,80,31487.282219195746
24,83,52750.48231884023
24,104,98176.3150747309
24,106,260827.91561738012
24,163,89021.09601465598
24,321,318603.87223871844
24,322,174607.3518301341
24,323,150428.91325890247
24,324,187283.08955532647
25,23,55994.20441376086
25,31,6870.257051455097
25,33,72321.39991133365
25,36,39074.798527547195
25,41,27945.648738823453
25,49,31853.99021309696
25,50,109759.36993782736
25,51,27579.74103253953
25,55,26599.41360661066
25,62,849371.2308138034
25,65,232371.90852943397
25,73,29822.41656963069
25,83,39255.24199773212
25,319,140109.87053849528
25,320,153884.6877402595
25,321,103648.6022416424
25,322,163450.93805594966
25,323,126125.62773281567
25,324,127299.05139641066
26,34,22494.448314421854
26,44,28631.41466593406
26,69,40335.58273420683
26,131,166125.95870470104
26,142,57547.521822196955
26,144,42624.28339267286
26,147,13413.36569515368
26,149,56778.25352974764
26,334,44735.44579150681
26,340,27591.7353329749
27,14,32448.830228536153
27,15,32924.97148790021
27,35,38653.44967192368
27,325,854064.8457265674
27,327,13114.071452584065
28,14,27916.15016876981
28,15,42868.29639059607
28,35,37423.37780975198
28,36,35047.277574748456
28,37,88921.32397632426
28,47,36720.192942521666
28,50,252888.9537275494
28,121,124650.65524714257
28,123,51544.89470840077
28,163,263898.87594860356
28,164,355899.2705140754
28,174,26074.900955261335
28,325,355416.7199884331
28,326,204770.71381905233
28,327,58064.5290277433
29,50,179731.6349744093
29,163,165704.92799056534
29,325,353131.7241164518
29,326,179587.03552010003
30,14,10719428.99255581
30,15,28695.19403410179
30,35,38255.842022303026
30,36,38819.881015312276
30,37,94150.46974410163
30,44,36260.114349202006
30,47,37391.91588004707
30,50,131614.8906292798
30,65,202087.4337251374
30,121,124352.94669010393
30,123,113353.02300187267
30,164,487914.4259632599
30,174,22891.693085493785
30,321,187504.74742370946
30,325,525530.3717260257
30,326,201165.1916112773
30,327,16364.815870714392
31,14,28755.941121306452
31,15,24514.953928205137
31,35,35460.8170193635
31,36,37579.363609885055
31,37,89021.09601465598
31,44,37797.53474581295
31,47,46397.79389216172
31,50,300130.47207101935
31,65,8336587.457201758
31,121,169246.4876720398
31,123,115316.33222320685
31,164,81154444.52255465
31,174,22038.221871012935
31,325,273997.597317046
31,326,171829.82700716562
31,327,13238.556045385465
32,14,28304.556658016896
32,35,34655.37792053724
32,36,34562.783268688676
32,50,134261.42517313166
32,65,148511.242071679
32,121,103728.62733061977
32,164,315348.0085067515
32,174,20924.841725791845
32,325,284817.3120539741
32,326,192281.33989067722
32,327,9564.83139075814
33,17,36362.26723412638
33,34,51747.99132978304
34,14,32428.830228536153
34,17,34097.78109028675
34,20,17200.362510702955
34,23,60829.05667850529
34,26,48772.29774276638
34,28,4201.417739881946
34,30,93751.1011402738
34,31,8882.660030824587
34,33,183527.05522710367
34,34,60829.05667850529
34,35,34952.23414659871
34,36,34306.46615103497
34,37,157219.43301179731
34,44,32428.830228536153
34,48,64877.66045707231
34,49,173471.3200260245
34,52,31314.550576885467
34,56,194672.9813712169
34,63,184736.87476357684
34,67,41229.91621667689
34,68,35596.58136375325
34,69,38941.82502256873
34,71,44405.13825539057
34,77,115743.12125175529
34,78,149101.8546158878
34,80,32323.007386819183
34,93,43591.88169444506
34,102,83758.42442383761
34,122,73626.68356019343
34,124,66672.29803493063
34,131,186235.78332209316
34,138,162219.15114268076
34,141,33621.75468445562
34,142,63232.28482262655
34,144,47892.644857478605
34,145,55555.10415554939
34,146,64887.66045707231
34,147,55011.94870441482
34,149,55251.93513782472
34,150,64890.66045707231
34,163,97104.61467726875
34,198,56767.95289993827
34,221,20569.62803417638
34,249,39234.5355840445
34,329,110354.84256547265
34,330,24644.138830057236
34,331,71238.75324576578
34,335,44401.41264130442
34,338,41277.388682911165
34,339,20662.61789673635
34,340,28325.00520047598
34,341,29009.499785052685
34,342,22529.077621920893
34,343,66727.49938314084
34,344,63982.57724050587
34,345,58258.373710284526
34,346,224328.31468580622
34,347,86635.6988282264
34,348,249370.6069528901
34,349,246876.58949802912
34,350,65620.4009397004
34,351,55577.86194201899
34,352,362478.40200669627
34,353,175413.7473674517
34,356,335548.7805531641
34,357,14088.295428456444
34,358,50809.706866247296
34,365,500354.16627749766
34,366,426487.5056456131
34,367,207767.69531378587
34,369,286072.89333114144
34,370,139345.65551228172
34,371,208197.98821965558
34,372,84305.72024447788
34,373,1111728.4207059846
34,374,1214325.357986508
35,14,29486.220932911514
35,17,36071.93023743422
35,20,17170.496098485783
35,23,52055.12712449066
35,26,32448.830228536153
35,28,7820.385582872422
35,30,82494.71480888006
35,31,7283.487362092394
35,33,105224.12754162663
35,34,183490.02684857952
35,35,37053.25575032275
35,36,34470.16744957037
35,37,94699.87403513677
35,44,32448.830228536153
35,48,32048.213143251116
35,49,35933.42898815823
35,50,60950.22101631285
35,56,194652.9813712169
35,61,12795.487399564492
35,63,201463.19911859196
35,67,37338.839215574044
35,68,38074.70187327935
35,69,35125.89412756937
35,71,40193.90532430742
35,77,46786.142511502614
35,89,81109.57557134038
35,93,44718.827924809375
35,102,85591.12639684162
35,122,87158.22328260161
35,124,61402.76302809108
35,131,154773.12138312872
35,134,34466.17140709252
35,138,148856.85374949375
35,141,32217.872525023522
35,142,59887.56588198623
35,144,25239.563498253076
35,145,58124.096748373915
35,146,72104.67606649578
35,147,55364.09357818005
35,149,58173.85206693059
35,150,10985.880725699968
35,163,128902.8371260739
35,164,1309025.579153635
35,198,56774.95289993827
35,221,22466.314441309314
35,329,105789.96515609566
35,330,21517.94277269711
35,331,31313.91227596248
35,333,35530.02356216494
35,334,48658.24534280423
35,335,60271.36955869588
35,339,20688.99790184167
35,343,64811.87573085858
35,347,82776.3877539168
35,349,238658.3350507282
35,350,55623.04282497298
35,351,83905.4943904483
35,352,652452.6780491838
35,353,176790.39095993433
35,355,9544249.19322176
35,356,130239.68580883676
35,357,122585.10169124772
35,358,307326.09907751234
35,365,160878.0150747256
35,367,211137.8101344608
35,369,3677935.7860405487
35,370,150774.93848882732
35,371,242797.96613692396
35,372,88611.89771804493
35,373,840698.7769138939
35,374,810788.3911431907
35,385,249717.19021068313
35,386,54966.13147900284
36,14,29250.68496017158
36,17,34239.25191816511
36,20,17204.352539582105
36,23,63616.85686160489
36,26,39347.125064096166
36,28,730.9038813983175
36,30,73288.18727171581
36,31,7007.7598339314445
36,33,83138.03893493692
36,34,67688.6726051433
36,35,35301.08434288373
36,36,35196.53471158694
36,37,97346.49068560846
36,44,34226.604299281156
36,48,101129.57989943502
36,49,31988.09069480879
36,50,121814.6399863185
36,56,873848.7214486706
36,61,9925.863073697805
36,62,159424.10384490507
36,63,326062.77520430065
36,67,42556.83080522355
36,68,35080.33634876283
36,69,34711.98318469695
36,71,34720.08474966044
36,77,814542.6121649037
36,89,81109.57557134038
36,93,55526.71756894846
36,102,92138.14993920611
36,122,108521.76235946552
36,124,57707.65896334085
36,128,40401.309724468614
36,131,195152.80070156787
36,134,35660.57940251413
36,138,394647.5963369859
36,141,115064.75653849884
36,142,77281.36469178827
36,144,701129.0558256673
36,145,56636.27520034005
36,146,61881.814290164475
36,147,56049.039373553234
36,149,118061.57127103377
36,150,30964.093364236665
36,163,160136.8162547465
36,164,590798.2641401038
36,221,20430.530036431577
36,329,84471.6739249099
36,330,38018.61701105562
36,331,29858.570821321624
36,333,40106.400177034164
36,334,12800.34712718356
36,335,43014.93952591727
36,339,21238.691812851128
36,343,63708.309600382556
36,347,82785.99160736668
36,349,236149.41547367445
36,350,55603.53766710326
36,351,82365.51876248392
36,352,358241.87298670335
36,353,18093.801428762174
36,355,1168037.8882273014
36,356,385257.72135174373
36,357,112418.19811051185
36,358,352466.0507681532
36,365,413273.21519126877
36,366,505614.8752774108
36,367,206122.66299815124
36,369,285494.98321099795
36,370,142181.94582986343
36,371,277335.8902998822
36,372,114869.40644256817
36,373,857251.1325684325
36,374,1770268.1579246996
36,385,460543.0659990943
37,14,27325.268042735024
37,17,34586.031702359076
37,20,17224.838145337206
37,23,53115.55638806225
37,26,30072.489064178986
37,28,7076.506668161763
37,30,81133.65843260738
37,31,6959.390439932489
37,33,73005.03120466661
37,34,56623.09285398793
37,35,35121.69007611923
37,36,34489.66916621863
37,37,84471.6740125585
37,44,32222.239496005393
37,48,56055.64411959753
37,49,74333.49918780467
37,50,129775.32091414461
37,52,29207.090717090774
37,61,113553.40579987653
37,63,167709.8496280961
37,67,38498.399821626444
37,68,36106.32558635853
37,69,47008.04142857311
37,71,37194.13682349081
37,77,45110.29939463919
37,78,68981.56530444877
37,80,27566.133959656294
37,93,46941.29186604695
37,102,70786.91622211786
37,122,71908.30546054611
37,124,698163.6163108003
37,131,213808.69836506867
37,138,1416383.8755978607
37,141,28718.581044429113
37,142,76931.48323602552
37,144,44301.67261049228
37,145,55290.45322990189
37,146,56237.91536263423
37,147,55123.92812666273
37,149,59297.816839396735
37,150,62378.57829391082
37,163,86024.13974367914
37,221,20912.294755130028
37,329,92941.51615625808
37,330,22395.49229470638
37,331,32438.830228536153
37,335,41842.18345158369
37,338,41522.57335468692
37,339,20519.90216010621
37,340,27381.93431495731
37,343,70976.0715352583
37,347,82489.30432107828
37,348,265285.9883962036
37,349,233719.69557638845
37,350,56088.69120408663
37,351,89978.57295655289
37,352,372391.042790128
37,353,554781.8150809956
37,355,101788.20160899694
37,356,364862.60083536257
37,357,93615.43146329376
37,358,243328.72671402115
37,365,445394.168789364
37,366,504336.77987227094
37,367,198841.26668395026
37,369,351594.8925941218
37,370,219029.60404261903
37,371,389385.9627424338
37,372,82482.69284249283
37,373,842550.4767778151
37,374,93933.7041588199
37,385,389467.52388172905
38,14,32428.830228536153
38,17,34216.27435090681
38,20,17153.233075517484
38,23,75117.1123467333
38,26,27811.52141248649
38,28,8107.207557134038
38,30,134776.84790353585
38,31,6945.571043343366
38,33,85178.1793499074
38,34,66278.60282084445
38,36,47002.969766572256
38,37,88912.39871290112
38,44,32428.830228536153
38,48,54942.05641164078
38,49,55982.458076929775
38,52,83090.21619489307
38,56,194672.9813712169
38,67,41150.081845093395
38,68,37536.69321505665
38,69,39432.132927650426
38,71,38006.60888579544
38,77,32438.830228536153
38,78,75602.27185316724
38,80,27736.633113573364
38,93,45603.032100937264
38,102,72301.75608810021
38,122,81109.57557134038
38,124,60829.05667850529
38,128,40548.53778567019
38,131,221246.70263157098
38,134,34586.45696963691
38,141,32438.830228536153
38,142,64889.66045707231
38,144,52928.520557864176
38,145,64887.66045707231
38,146,64887.66045707231
38,147,55743.830957988204
38,149,172767.59914051212
38,163,83513.3727571432
38,198,56774.95289993827
38,221,22148.336305246143
38,249,35910.218819742135
38,329,88800.72812673084
38,331,32438.830228536153
38,335,41979.989280713984
38,338,43482.408240803554
38,339,21200.802862104632
38,340,29005.959690408057
38,341,29881.09177873172
38,342,23133.96098920384
38,343,85326.20942464974
38,344,68513.23499230416
38,345,55762.59246543357
38,346,228038.34092140812
38,347,85147.02457048743
38,348,421413.94750187447
38,349,241307.49250142748
38,350,70158.86773096138
38,351,94371.92851291024
38,352,344684.2629067441
38,356,86057.902881349
38,357,16821.595147224692
38,358,227392.0490981296
38,365,412867.71622708766
38,366,462395.8307566402
38,367,53758.67493867817
38,370,41623.75789106798
38,372,77771.67811203688
38,373,128148.38768372746
38,374,970149.4104056006
39,14,29254.28008677076
39,20,17214.33570354626
39,23,54966.62387550755
39,28,6933.206698903981
39,30,85393.55918306347
39,31,7299.507149044295
39,33,85178.1793499074
39,35,35334.671436841054
39,37,93228.53518862829
39,61,109850.68096689528
39,62,170356.3586998148
39,67,34606.586207458895
39,77,5059.269862012365
39,80,28893.130773430843
39,102,94523.857759938
39,131,180930.2646215721
39,141,29802.41656963069
39,145,56428.00981961383
39,146,16092.393282732957
39,149,62148.61048641679
39,343,62899.42921518994
39,351,83239.89934072009
39,352,350885.2977153322
39,353,177847.76998274482
40,386,390944.63108715037
41,14,32428.830228536153
41,17,34751.90176560811
41,20,17228.331584868058
41,23,60829.05667850529
41,30,141077.91879163688
41,31,7019.349524452363
41,33,85160.6793499074
41,34,143928.49281347846
41,36,52903.78203675005
41,44,28130.557974969965
41,48,55766.89386701756
41,49,3131.777616176228
41,52,96354.9361152493
41,63,184320.45435967756
41,67,42987.24406447564
41,68,39726.98393149122
41,69,39379.94091445391
41,71,35558.2926814364
41,77,30463.16746482819
41,78,83667.55195481122
41,80,31182.467818472687
41,102,81109.57557134038
41,122,100498.7264535827
41,124,72387.74661107754
41,128,58703.92723355825
41,131,377621.34437039244
41,134,49718.138398764786
41,142,99861.7147512712
41,144,42675.46479585876
41,145,55610.0378668036
41,146,55812.30033753962
41,147,56188.06657931662
41,149,58024.84091814868
41,163,94883.86501115322
41,198,56774.95289993827
41,221,2078.2508200602506
41,249,35808.25902995516
41,329,85289.70432148437
41,331,32438.830228536153
41,335,42937.28875368488
41,338,44799.1110551427
41,339,20524.627604623627
41,340,32813.782732892956
41,341,14261.710922098267
41,342,20890.34302435109
41,343,67154.61582441852
41,344,31609.029596054614
41,345,21049.22181631064
41,346,111670.08661671123
41,347,82546.5616497299
41,348,533557.2685161284
41,349,234941.92622708302
41,350,57715.08837989476
41,351,175491.27039413093
41,352,348540.6231987964
41,356,37991.87761604428
41,358,243328.72671402115
41,365,78773.50217787031
41,366,90966.75808956414
41,367,63582061.00785382
41,369,308263.88717109343
41,370,219029.60404261903
41,372,35388.298688683506
41,373,1202329.8789734836
41,374,737336.1337318537
42,14,28298.026672647047
42,17,40548.53778567019
42,23,53516.864647132774
42,26,31163.861213796707
42,33,85160.6793499074
42,34,64909.23176163717
42,37,98291.4844975805
42,44,29130.3789377105
42,48,64877.66045707231
42,63,38744.85870879166
42,89,83243.40990590725
42,102,78998.36919509052
42,121,104330.38159871925
42,122,71480.03789203937
42,128,37209.55614207132
42,134,34931.86931753614
42,341,32438.830228536153
42,344,64189.43375770032
42,346,221961.28741704195
42,351,87974.94724960906
42,352,405547.8778567019
43,14,27522.33774811858
43,20,17099.23751759438
43,23,52128.793292952876
43,26,28686.62635061151
43,28,6926.731491411665
43,31,7052.675009954955
43,33,92382.14887314993
43,34,52453.518217874946
43,35,48382.68110544706
43,37,88766.5667785666
43,44,28207.280969810985
43,48,55571.590704477116
43,50,280956.9801817166
43,56,216530.90474208107
43,61,21920.466578055642
43,62,152535.0993958415
43,63,165356.8780217812
43,67,34736.29923002048
43,68,34470.682099994185
43,69,34486.66441843
43,71,35072.06580980762
43,77,29742.75088653701
43,89,74054.99303478887
43,93,35300.935865786945
43,102,73063.85948566647
43,122,70955.46180175693
43,124,52422.711064908355
43,128,34829.8271816052
43,131,152891.8572122764
43,134,34627.1444622391
43,138,148559.32015302553
43,141,54807.82649245277
43,142,62189.21184661488
43,144,41277.83254366178
43,145,55441.52493012004
43,146,57077.978956941624
43,149,55299.73241856646
43,150,64887.66045707231
43,164,303698.54768588464
43,320,104468.03120071796
43,329,94284.58744313174
43,330,22137.58992520718
43,331,77885.46326473035
43,333,29671.099330540837
43,334,493962.11082032777
43,335,46581.01660609356
43,336,52694.07891481803
43,337,295329.9775950445
43,343,62277.10527545255
43,351,82785.99160736668
43,352,359063.89430041873
