user_id_submissions,id_assignments,confidence
43,353,174753.97004219427
44,14,27766.34705588861
44,20,17174.472301439255
44,23,54980.16711551197
44,26,28693.54278687178
44,28,7375.278768415381
44,31,7790.507293906954
44,33,77000.69229104494
44,34,63301.0376520367
44,35,35192.36559671687
44,37,92252.91349552525
44,44,31707.674144746055
44,48,59779.654115670855
44,50,200303.90923960757
44,56,223549.652580486
44,61,118177.23857211262
44,62,166231.83906289877
44,63,161998.76196604306
44,67,40548.53778567019
44,68,34768.77366675225
44,69,34663.453081325024
44,71,35393.32245899663
44,77,37946.34898449629
44,89,202963.33550407356
44,93,34956.68638838357
44,102,84533.27560257736
44,122,71483.94937904702
44,124,95031.0538547293
44,128,39442.58793607482
44,131,45159.48726494946
44,134,35121.74762226181
44,138,147509.03894218014
44,141,28017.822059798764
44,142,57736.10281439774
44,144,43689.5089768153
44,145,63037.98324765563
44,146,80470.54661274186
44,147,55652.561667144604
44,149,55389.89999452433
44,150,21093.135914140577
44,164,359121.1408112003
44,320,100779.7982743734
44,329,85401.57518615678
44,330,20981.340487959227
44,331,42330.559701543156
44,333,35397.84957096925
44,334,314911.45404689066
44,335,63794.68011772659
44,336,52246.66306116625
44,337,380861.70039335504
44,343,75390.08198145386
44,351,86336.28273329543
44,352,359213.1422843302
44,353,202780.18892835095
44,356,325551.6264889249
44,357,78711.62608328153
45,14,30300.777702252108
45,17,37090.25905389599
45,20,17136.772455249346
45,23,63508.22158707722
45,26,4752.031917277144
45,28,22559.9472051761
45,30,84275.82520530028
45,31,7043.47902023928
45,33,73451.74848301774
45,34,60829.05667850529
45,35,39717.90400860372
45,36,34453.67140709252
45,37,187850.0414631061
45,44,3867.97312053197
45,48,10450.009718668209
45,49,36504.93400710317
45,56,171274.51506734808
45,63,256901.03660015395
45,67,38201.809765437494
45,68,35875.57819885705
45,69,35355.469557762066
45,71,37953.27787478352
45,77,73396.64513332621
45,93,47186.97186721881
45,102,116808.62366307051
45,122,70168.7782682513
45,124,61725.744758842135
45,131,152393.14869343283
45,134,36862.34274309689
45,141,44260.883889832
45,142,71772.50278494504
45,144,42371.301211460464
45,145,56294.45570935489
45,146,59938.265315112105
45,149,58230.83966001554
45,150,5513.12373500684
45,163,243658.25687163536
45,164,434174.5440914406
45,198,54083.27228840492
45,329,89855.25776523726
45,330,23324.553221842114
45,331,30987.3559674165
45,333,28959.435372026892
45,343,71117.57042545488
45,351,83123.53565096337
45,352,344023.6045305149
45,353,179656.21608975364
45,355,1189069.363756442
45,356,434378.18912066525
45,357,98524.63696128594
45,358,396294.45133183734
46,17,34537.783268688676
46,20,17099.23751759438
46,23,53369.33099482345
46,26,32915.51297506358
46,28,6938.882430143798
46,30,102472.39608094015
46,31,7112.6131286869
46,33,75005.11746919049
46,34,56004.353671329045
46,35,384523.8460633798
46,36,35047.06580980762
46,37,236035.75438995994
46,44,30794.735136733987
46,48,58950.533154143166
46,49,31467.852944538852
46,56,172038.2794873583
46,63,212117.19343193423
46,67,41235.630526870125
46,68,35179.887929832956
46,69,35401.745224710314
46,71,41150.081845093395
46,77,92049.62533416341
46,93,38300.1640508148
46,102,79592.12641549212
46,122,90073.96219919028
46,124,61470.478097855485
46,131,167752.85961486123
46,138,145097.4989252634
46,141,28739.415653788943
46,142,119191.9498834118
46,144,42568.53228524372
46,145,55306.161802348906
46,146,24603.909612964817
46,149,60558.439754643085
46,150,64877.650457072305
46,163,86973.6095487882
46,164,394555.8533330616
46,198,56337.71377006251
46,221,20744.374181782143
46,329,99228.19356687897
46,330,21100.428905306617
46,331,36938.268302024386
46,333,32801.151868920984
46,343,66802.47781402315
46,351,82365.51876248392
46,352,342162.7435090681
46,353,176622.3756653464
46,356,339597.97946120676
46,357,64444.45231580555
47,14,30537.92152579473
47,17,34270.849330949924
47,20,17200.362510702955
47,23,52838.59265179459
47,26,28436.438467951943
47,28,7058.573982045733
47,30,92119.43009276169
47,31,7588.561569425112
47,33,133526.83514632107
47,34,60841.55667850529
47,35,49363.015880631516
47,36,35301.08434288373
47,37,115801.6114841848
47,44,3582.6352125114927
47,48,64889.66045707231
47,49,34743.10470473131
47,50,12104.902858739524
47,56,198523.9915197407
47,61,10561.110497560854
47,63,418161.5884900929
47,67,41633.78013684877
47,68,35125.89412756937
47,69,36442.43681046197
47,71,37712.73855161793
47,77,4973.502896597619
47,89,32657.575556247764
47,93,44128.52015128488
47,102,42092.07136576212
47,122,76956.96789780576
47,124,65903.7602693691
47,128,35154.947101646394
47,131,161120.87646235118
47,134,35125.89412756937
47,138,73477.28479599538
47,141,28666.62635061151
47,142,807143.0410841571
47,144,41992.19302232788
47,145,58755.84775040389
47,146,9405.277242215425
47,149,59312.62340438137
47,150,5958.54395599322
47,163,130030.07678750105
47,164,1701054.9273781152
47,198,56774.95289993827
47,221,3276.103325309965
47,249,34639.23888078994
47,329,105461.60195556107
47,330,98225.56421889372
47,331,32863.68068943585
47,333,26703.311664581262
47,334,61201.68215765469
47,343,63549.402795633534
47,351,85493.88622178836
47,352,396350.7447981829
47,353,214174.32695608342
47,355,1168097.8882273014
47,356,365011.8400710317
47,357,73002.36801420634
47,358,243328.72671402115
47,367,227141.81159975307
48,14,33683.18794942508
48,17,34417.74865888673
48,20,21117.32943428346
48,23,60829.05667850529
48,28,7988.798980456284
48,30,17785.757046970164
48,31,8129.386588863186
48,33,85160.6793499074
48,34,58479.627159636286
48,35,35550.29969973041
48,36,34577.98094432303
48,44,32436.830228536157
48,49,32270.296575760993
48,52,27859.78896772246
48,56,199578.67646092668
48,63,172145.50182461902
48,67,40548.53778567019
48,68,8267.344506779424
48,69,8718.68971071539
48,71,8407.754904738395
48,77,32428.830228536153
48,78,42255.85108399159
48,80,6624.1495324682455
48,89,81114.57557134038
48,93,8678.760813707666
48,102,17007.518900924882
48,122,81109.57557134038
48,124,67807.70847249706
48,131,178413.56625694883
48,134,40548.53778567019
48,141,29034.304646826953
48,142,62479.054564220816
48,144,43556.13775022751
48,145,55838.505904796635
48,146,57222.17225333475
48,147,60183.0225337267
48,149,57932.97773913596
48,150,64877.66045707231
48,163,116261.96028824429
48,198,56774.95289993827
48,221,20761.28667734346
48,329,97326.49068560846
48,330,24708.97620830881
48,331,29672.20724311679
48,335,42280.88417355272
48,338,42270.89541285715
48,339,20536.450736217983
48,340,27340.985151273493
48,341,27974.951803054377
48,342,25303.234209688017
48,343,65574.42187607316
48,344,61631.450988275144
48,345,45317.25447979907
48,346,221224.64720939563
48,347,82997.84143376784
48,348,471732.19706606015
48,349,233827.82329957385
48,350,54954.750893416865
48,351,82422.60437941256
48,352,346348.06521234737
48,353,184286.71371548445
48,355,1191489.621497923
48,356,383083.57812680345
48,357,67474.41530264594
48,358,208599.52344718465
48,365,2347380.52843407
48,366,917387.1801558547
48,367,335426.42471036117
48,369,277744.9762141778
48,370,137461.92872755454
48,371,284745.6733102634
48,372,79934.264795689
48,373,1146230.468602563
48,374,1262712.7887082843
48,385,27742.561902848156
48,414,628737.4358289669
49,14,27589.331534744
49,20,17091.356337186353
49,23,52361.20519408272
49,26,28163.891337519497
49,28,1160.7210466941813
49,31,6948.75473335045
49,33,75493.46609119597
49,34,55272.96960852137
49,35,35397.81968808521
49,37,86686.74133107359
49,44,29647.825402811763
49,48,55558.619120719275
49,50,26888.67041332696
49,61,97499.93411363842
49,62,196471.4704982826
49,67,34736.29923002048
49,68,34594.9339307366
49,69,34426.80700930386
49,71,35022.52435459955
49,77,30327.13749507717
49,89,107638.38704861562
49,93,36694.12958401993
49,102,71682.00869076746
49,122,73935.37443937307
49,124,52410.398333840036
49,128,34813.52528877325
49,131,387387.1300993737
49,134,34615.05848636253
49,138,22400.55339019977
49,141,29664.801044508382
49,142,55538.63912071928
49,144,43593.399581016856
49,145,55216.28620568757
49,146,63867.326732304224
49,149,55222.71620636225
49,150,64887.66045707231
49,164,340527.0227670946
49,320,84692.24607788866
49,329,100111.24945907264
49,330,24594.97207942832
49,331,28396.06902350395
49,333,39584.27312218219
49,334,48665.74534280423
49,335,5794.225466032335
49,336,4452.353778652506
49,337,473330.8701323003
49,343,61809.453284559415
49,351,85005.01560142793
49,352,345784.11827295733
49,353,173915.84684785552
50,17,34960.622662686794
50,20,17367.824683213228
50,23,53781.87922968817
50,28,8107.207557134038
50,30,115208.52045913944
50,33,112107.74095462072
50,34,55363.345091008625
50,36,40548.53778567019
50,44,30999.70498080371
50,49,49507.84187330179
50,52,41504.826363794025
50,56,194672.9813712169
50,69,36545.39160712865
50,71,46610.36746007376
50,78,105853.83188419785
50,80,27508.704087932347
50,93,43118.070931216076
50,102,16249.770064015238
50,131,178468.56625694883
50,141,32363.80101529956
50,142,64889.66045707231
50,144,42066.55900358866
50,145,62223.61015329693
50,146,60167.798999407445
50,147,55799.57793544492
50,149,283132.7196450443
50,221,22537.270598863623
50,331,30736.998789629903
50,335,55074.458149860555
50,338,70194.21376725392
50,339,21276.71633621301
50,340,27307.022703792103
50,341,32941.0947243373
50,342,45854.52373097571
50,343,70732.13548977188
50,344,63549.402795633534
50,345,57193.35417481847
50,346,284282.648400015
50,347,90560.9528303506
50,348,252072.17535311673
50,349,274345.78210254974
50,350,62002.79181237973
50,352,344701.67449570366
50,356,615395.479506916
50,357,97329.36129032422
51,138,162244.15114268076
51,141,34731.02337358268
51,142,229612.40739175046
51,145,64887.66045707231
51,343,78785.20573418301
51,351,125363.53882474388
51,352,427401.24340670306
51,353,264772.7243243342
52,14,28100.634987741338
52,17,35427.36612488921
52,20,17658.93495511433
52,23,52440.85121989807
52,26,35965.12830224614
52,28,7294.21597532868
52,30,94488.63199587456
52,31,7059.201125394061
52,33,93295.99400625493
52,34,53033.42460314947
52,35,38503.32367297212
52,36,4347.2207509309665
52,44,28281.01494176339
52,48,64877.66045707231
52,49,3913.5305045111445
52,52,55922.229696327966
52,56,194672.9813712169
52,63,188952.3316578501
52,67,42764.8069056934
52,68,38982.64345229848
52,69,38275.528030754365
52,71,39044.03179506115
52,77,34409.59132080227
52,78,65081.18458011035
52,80,31689.608425913866
52,89,81109.57557134038
52,93,44651.714828701806
52,102,86980.29633178403
52,122,81109.57557134038
52,124,61751.38803016556
52,128,40548.53778567019
52,131,259574.18323809566
52,134,40548.53778567019
52,141,39946.4899124481
52,144,42548.05277315709
52,145,5783.316192723552
52,146,64887.66045707231
52,147,66491.66822721032
52,149,64887.66045707231
52,163,98186.82685787101
52,198,56774.95289993827
52,221,2722.0644155161435
52,249,34748.470032358884
52,329,85279.50864457837
52,331,47619.92478411993
52,335,45974.79816626318
52,338,41716.92125035845
52,339,20567.254675148357
52,340,28123.910343866366
52,341,30300.07705806834
52,342,2310.089839448388
52,343,105553.73872842375
52,344,62386.03118588194
52,345,58305.993339974695
52,346,232695.40826772235
52,347,83571.37209740435
52,348,520459.89387870906
52,349,243018.83679470624
52,350,63815.933552462775
52,351,86133.72574680387
52,352,398956.6172030703
52,356,393673.8733365059
52,357,7111.804147731737
52,358,24254.36189745984
52,365,57833.03906443382
52,366,392938.8640030332
52,367,28163.717777772395
52,369,308263.88717109343
52,370,219029.60404261903
52,371,389385.9627424338
52,372,85362.85449917542
52,373,1103254.5395241736
52,374,326136.638712047
53,62,157838.20821034454
53,329,91199.17169612744
53,330,2868.842253649473
53,331,30699.22087108229
53,411,4027.464902177836
54,14,27507.820791232498
54,17,34377.92218514822
54,23,56287.14437620563
54,26,31072.41633142498
54,30,73651.08265749154
54,33,101786.79646162807
54,34,54068.84214150376
54,37,85248.93622746944
54,44,29024.948283176855
54,48,57932.97773913596
54,50,304311.9803098761
54,62,223505.02874042405
54,63,160193.58100056063
54,73,27492.793757577252
54,80,27684.93999726216
54,83,25856.63611441598
54,89,76516.20925895065
54,102,73227.74320299167
54,106,145688.67314574972
54,121,106329.15568347638
54,122,87158.76338889012
54,123,187184.57004601046
54,128,40039.00670153626
54,134,40719.34054853946
54,136,179090.2816221009
54,138,164118.9136644648
54,141,27607.760335956296
54,144,41648.96434053946
54,146,57146.55697330499
54,147,55558.07876803276
54,149,55904.12757350624
54,174,72222.69118282315
54,319,139107.43745375602
54,331,30774.735136733987
54,335,87167.02253163503
54,341,33133.92472271037
54,344,62313.37164477372
54,346,221121.81291960756
54,351,83610.54247116766
54,352,354314.1925742881
54,353,225168.99753977518
54,355,104462.10369541589
54,356,346224.0737994251
54,357,73124.49131185513
54,364,274046.421564985
54,365,434103.75037530065
54,366,662557.6283773149
54,367,208235.1022584144
54,368,127269.91885358983
54,369,1229706.3722598613
54,370,245391.2870860179
54,371,567589.3495075249
54,372,110517.16476564437
54,373,1607171.2243440668
54,374,220971.62260602973
54,380,577229.4334131418
54,385,784285.5919304477
55,17,34542.25493822278
55,23,57299.7960392752
55,26,32438.830228536153
55,30,76399.29753115663
55,33,82425.50819523745
55,44,28087.352060895388
55,73,29016.42045907434
55,80,30406.943783187162
55,83,39393.51963939653
55,122,70631.28088403726
55,144,41644.379821636336
55,344,61582.620759367244
55,351,84949.18853930476
55,352,347503.38639880315
56,14,29512.11843792908
56,17,42513.57705046042
56,23,53140.87888614322
56,26,65341.66764020378
56,30,74432.71574066336
56,33,85178.1793499074
56,34,54173.29150925948
56,37,11774.159506681144
56,44,30470.519929974766
56,48,59211.36839932376
56,50,129775.32091414461
56,62,170338.8586998148
56,63,178441.06625694883
56,73,29926.235698284418
56,80,2898.802512452816
56,83,62180.04707235735
56,89,91770.35437917881
56,102,69974.87950763594
56,106,51489.658059157475
56,121,115874.57505907491
56,122,81114.57557134038
56,123,21989.211159575883
56,128,40548.53778567019
56,134,5705.335616113191
56,136,202780.18892835095
56,138,13866.646434288496
56,141,28284.556658016896
56,144,44412.99582087332
56,146,52292.78934070912
56,147,58337.93506977057
56,149,52201.11079513941
56,174,24329.122671402114
56,204,8917.7399947809
56,319,129785.32091414461
56,331,32438.830228536153
56,335,10341.85378585961
56,341,50188.181063320335
56,344,82740.53887435504
56,346,221419.07804366742
56,351,89381.23608533603
56,352,357123.07976101455
56,353,202792.68892835095
56,356,44683.15930939139
56,357,65806.54116038606
56,364,307709.5906141945
56,365,58446.99258077561
56,366,20581669.346336547
56,367,859364.2608363532
56,368,308263.88717109343
56,369,308263.88717109343
56,370,219029.60404261903
56,371,389385.9627424338
56,372,105921.79807124005
56,373,158595.57847632674
56,374,160593.0161425989
56,385,227106.81159975307
57,14,27817.33946179344
57,17,34715.35521671683
57,23,82024.73021966031
57,26,1862516.5005995128
57,30,73477.68741027653
57,33,138988.35068998727
57,34,69121.43949108206
57,37,101578.69662826511
57,44,28996.5825655385
57,48,55963.077384238866
57,50,129775.32091414461
57,62,170338.8586998148
57,63,178441.06625694883
57,73,4859.036273135117
57,80,27808.02693252695
57,83,8683.555208803577
57,89,87970.49892680945
57,102,81109.57557134038
57,106,12599.477895037688
57,121,113553.40579987653
57,122,89984.72791844116
57,123,118168.47375171632
57,128,9586.931578982305
57,134,35841.461728387745
57,136,19428.167990826205
57,138,95818.37482514155
57,141,29034.304646826953
57,144,5616.07129824396
57,146,125543.6870322305
57,147,58024.84091814868
57,149,54872.34142447035
57,174,24329.122671402114
57,319,129785.32091414461
57,331,29198.368540061292
57,335,48665.74534280423
57,341,29062.048374186958
57,344,63174.30849490581
57,346,239620.34388261673
57,351,90426.7885626815
57,352,2331190.400506402
57,353,218133.1793894992
57,355,381597.82481941534
57,356,130050.22275510059
57,357,73002.36801420634
57,364,129453.36876390885
57,365,53937.88050149488
57,366,1283401.5553311433
57,367,3940749.9463005275
57,368,308263.88717109343
57,369,308263.88717109343
57,370,272531.1634208984
57,371,335899.91424571193
57,372,7654.440793385748
57,373,730098.6801420634
57,374,787654.3686972827
57,385,227106.81159975307
58,14,28103.910343866366
58,17,3735.974941616876
58,23,54206.883515336536
58,26,32438.830228536153
58,30,74610.65097837386
58,33,74397.0004696196
58,34,55871.020697557935
58,44,28498.725307713503
58,48,55435.064048929846
58,73,27464.201459804186
58,80,29211.955726705128
58,102,9202.444196739814
58,106,12159.512604479653
58,122,8928.024184400036
58,128,40548.53778567019
58,134,34756.27366675225
58,141,28788.14742054663
58,144,42136.09714671417
58,149,55284.02981950619
58,331,30317.80368581643
58,338,48658.24534280423
58,340,27830.820231018595
58,341,30455.361480300962
58,343,74879.35705315234
58,344,62575.74103257138
58,346,225351.13981898793
58,347,146167.07671739478
58,348,291994.47205682535
58,349,275772.5569425573
58,351,1553016.7079174474
58,352,347869.19369571103
58,353,213094.47739923588
58,364,316732.2523039247
58,365,507561.421574358
58,366,592117.126355814
58,367,21407.925154613633
58,368,29140.47873265151
58,369,314305.5848345756
58,370,228759.811549635
58,372,81122.07557134038
58,373,730098.6801420634
58,374,730098.6801420634
59,341,29175.390893997243
60,23,60829.05667850529
60,26,32438.830228536153
60,33,12057.426985811942
60,44,32428.830228536153
60,62,170338.8586998148
60,174,24329.122671402114
60,331,32438.830228536153
60,341,32438.830228536153
60,344,66586.33149774946
60,346,256646.16225009883
60,351,97932.37809875775
60,352,395991.02439826756
60,365,406542.38518247765
60,366,429598.4956727371
60,367,252016.3519889988
60,368,308263.88717109343
60,369,33190.73811749415
61,14,27610.226614950945
61,17,34707.244190298195
61,23,54108.21077381174
61,26,72299.66543886937
61,30,73460.39275796658
61,33,76130.27953582647
61,34,53983.739569752564
61,37,99867.0918870887
61,44,28433.858395385592
61,48,6945.120656295569
61,62,17094.182868375872
61,63,163252.13983714234
61,73,27876.519028611307
61,80,27791.76883355163
61,83,35435.8170193635
61,89,149439.06762373302
61,102,71510.51143188181
61,106,11846.610568274293
61,121,98960.31476173378
61,122,81041.81684091082
61,123,37458.11202743773
61,128,35699.80797610145
61,134,34817.06362381827
61,136,175807.85194641585
61,138,147490.7704479803
61,141,30226.869979858733
61,144,41431.26331988966
61,146,58388.05719235436
61,147,55838.505904796635
61,149,56361.153674778914
61,174,6009.872991510759
61,319,154713.50726928585
61,331,31027.80278337787
61,335,42026.87591093856
61,341,40440.46464272234
61,344,62715.10606939874
61,346,220711.429673741
61,351,83366.32807766132
61,352,387618.4867841745
61,353,175042.01108463327
61,356,365011.8400710317
61,357,72168.25257698074
61,364,290339.7008065909
61,365,97153.59030488505
61,366,454343.6121512902
61,367,198037.69616286454
61,372,81122.07557134038
61,373,230988.58284407682
61,374,66872.74290936257
61,385,196947.21493532084
62,14,27574.93884619465
62,17,35014.02261448538
62,23,53083.93716658838
62,26,28872.072934173597
62,30,13291.109482738768
62,33,73044.3811292441
62,34,57917.53581948138
62,44,29600.441325441418
62,48,56636.511500936336
62,50,838641.728415946
62,62,148758.13171114278
62,63,33124.4196579297
62,73,27743.10831974451
62,80,28906.643397983156
62,83,25700.591376055083
62,89,85701.76602537508
62,102,69995.32170387982
62,106,129773.01817390406
62,121,103281.96518020752
62,122,113867.63925506284
62,123,113746.53658059645
62,128,35034.66731077239
62,134,34326.285257275485
62,136,215790.5972098149
62,138,207964.59391923016
62,141,32504.20802362431
62,144,42195.884467139804
62,146,74849.81768661343
62,147,55545.10415554939
62,149,55248.35109318622
62,174,24329.122671402114
62,319,122946.22846650433
62,331,30292.354366350097
62,335,49931.55767866783
62,341,243302.14830387174
62,344,62400.583422704985
62,346,220762.64428631114
62,351,83590.95269716386
62,352,350430.3642555538
62,353,187871.8180494253
62,355,201386.45512776042
62,356,365011.8400710317
62,357,75903.1722911244
62,364,300689.51637375593
62,365,92638145.03461453
62,366,580364.3570117268
62,367,1289371.5458216364
62,368,42523.50397031177
62,369,62278.04786903547
62,370,256846.42922229465
62,371,604978.174825338
62,372,138666.6652331648
62,373,3497523.237212794
62,374,194581.36287967782
62,385,250062.421287092
62,386,438059.20808523806
62,414,51132.04603481202
63,14,28024.269079010264
63,17,35001.64746284895
63,23,61049.69147081615
63,26,32428.830228536153
63,30,81807.10473185418
63,33,74708.87828788719
63,34,99832.8747277219
63,37,2397847.354821454
63,44,32408.830228536153
63,48,68998.94022533645
63,50,33478.04233470174
63,62,170321.3586998148
63,63,110121.34611110328
63,73,33774.106873824756
63,80,29126.80930151169
63,83,51855.16052177514
63,89,103855.19760628317
63,102,81109.57557134038
63,106,14439.463944469882
63,121,116116.98917917207
63,122,81109.57557134038
63,123,129755.32091414461
63,128,45725.29237616476
63,134,35486.60711500071
63,136,181075.10566586303
63,138,505039.45713290566
63,141,29335.303667215943
63,144,7814.783044122072
63,146,66668.7045826178
63,147,57091.689398110466
63,149,56287.79459106987
63,174,24321.622671402114
63,319,116177.21858730781
63,331,15206.748410284054
63,335,42777.695283016954
63,341,29223.4973572027
63,344,63136.949052282616
63,346,225738.8166225261
63,351,87154.19861406695
63,352,517198.81917547004
63,353,181340.1278692146
63,355,1744600.0659629344
63,356,352739.77429423394
63,357,65880.02108618083
63,364,278321.0869844406
63,365,642726.179770217
63,366,480678.80966884166
63,367,206429.11936134257
63,368,257572.76295604717
63,369,333546.3112452686
