user_id_submissions,id_assignments,confidence
63,370,1010587.1165660116
63,371,500371.99508035765
63,372,93002.18750747052
63,373,1549958.3836455839
63,374,174042.3987446388
63,380,486732.4534280423
63,385,541725.4028196132
64,14,27749.03938401638
64,17,34735.649366426456
64,23,53255.12941906991
64,26,92695.1731670899
64,30,88273.31175134846
64,33,73668.46718166387
64,34,52465.534630726965
64,37,95355.71248833166
64,44,28064.03328965831
64,48,56374.56193962197
64,50,276307.9591442031
64,62,15987.637211880778
64,63,163272.5145064696
64,73,27543.771670575756
64,80,27575.728909266745
64,83,4861.381103425433
64,89,82309.32634512286
64,102,79133.01860138036
64,106,129775.32091414461
64,121,167982.64089029227
64,122,75276.39385392048
64,123,114886.57152502451
64,128,37812.437230274714
64,134,43515.84633363248
64,136,180131.7690987607
64,138,174624.63782120272
64,141,28157.22776926955
64,144,41316.08365408224
64,146,75563.06685335966
64,147,57009.58523035203
64,149,60481.42833900441
64,174,2277.2552893774887
64,319,120998.23734566089
64,331,35467.03572805793
64,335,45563.81873878953
64,341,28872.072934173597
64,344,62233.64128913233
64,346,221482.15172773693
64,351,82776.3877539168
64,352,353639.88945492153
64,353,185526.29526947995
64,355,1288617.0149656124
64,356,782414.7443123454
64,357,73002.36801420634
64,364,2806905.5463458537
64,365,486277.5764301793
64,366,550951.1558311734
64,367,198983.7506768083
64,368,306052.52632199845
64,369,309996.6079217272
64,370,21361.369044983963
64,371,389385.9627424338
64,372,86751.6071547707
64,373,205292.48438703036
64,374,798696.4646450205
64,385,225228.92695386204
64,386,483981.75981172576
64,414,94076.11312309344
65,14,45952.15479689483
65,17,40536.03778567019
65,23,95946.10467266166
65,26,32428.830228536153
65,30,11824.15748700917
65,33,219355.53141113708
65,34,89174.88426218982
65,37,97306.49068560846
65,44,32408.830228536153
65,48,64857.66045707231
65,50,129775.32091414461
65,62,170321.3586998148
65,63,34655.51515946114
65,73,5148.632873536912
65,80,47932.35867713992
65,83,4709.465568695215
65,89,81109.57557134038
65,102,126521.39265299196
65,106,11897.808785919977
65,121,119844.30701108664
65,122,81109.57557134038
65,123,12316.161723669838
65,128,76238.90480989811
65,134,40548.53778567019
65,136,202755.18892835095
65,138,23293.662580335655
65,141,33324.3522913089
65,144,96833.44802944075
65,146,75086.06698567512
65,147,80429.74820858358
65,149,9509.854004749508
65,174,24321.622671402114
65,319,62357.57772031248
65,331,2992.455958477769
65,335,17529.436364533267
65,341,18204.927859279745
65,344,65703.2600265241
65,346,48822.138690049214
65,351,397878.32396045636
65,352,405485.3778567019
65,353,174282.8115993982
65,355,135092.11165004238
65,356,50915.569016017915
65,357,6985.865752346127
65,364,902150.7434064382
65,365,59449.700138932974
65,366,44258.85031203139
65,367,59318.70368154532
65,368,308263.88717109343
65,369,308263.88717109343
65,370,52016.62691243203
65,371,389385.9627424338
65,372,21923.641952687394
65,373,206042.82831627986
65,385,41204.181744429734
66,14,28250.93761847973
66,17,62766.70871760412
66,23,5577.515196532726
66,26,32438.830228536153
66,30,85160.6793499074
66,33,124957.49197012061
66,34,43141.03428391111
66,37,47529.38935231652
66,44,4002.9253253790866
66,48,9860.002026143395
66,62,17516.72690766285
66,73,27473.72562029419
66,80,32438.830228536153
66,83,40548.53778567019
66,106,129785.32091414461
66,122,69704.28452155416
66,128,35729.47468952351
66,134,34650.953081325024
66,136,202780.18892835095
66,141,27827.561759729957
66,144,48663.24534280423
66,174,26063.592846240423
66,319,32461.115060192868
66,331,28576.711416834474
66,341,31771.34405844612
66,344,62025.039902514174
66,346,222688.3768320959
66,351,86117.5454328026
66,352,373732.57888683386
66,365,51002.4434862307
66,366,468916.36742861866
66,367,210950.68346735934
66,370,84324.99660010166
66,371,339049.89635359053
66,372,7706.685275829118
66,385,43494.24427119399
68,14,27403.00623353114
68,17,42175.691768024466
68,23,53568.27831104413
68,26,32438.830228536153
68,30,107648.09977014964
68,33,72894.67797428693
68,34,12615.584704571338
68,37,84752.67017547756
68,44,30249.20987732154
68,48,64427.013473657564
68,50,14637.500797720706
68,62,170321.3586998148
68,63,171941.88037011502
68,73,27765.795352238558
68,80,28604.528145004988
68,83,28056.77261524508
68,89,78114.33474397975
68,102,69382.77079936127
68,106,129775.32091414461
68,121,105641.03805459767
68,122,69044.40083989073
68,123,129755.32091414461
68,128,35026.40651366205
68,134,35217.3951011964
68,136,19756.989929375402
68,138,92321.11792605433
68,141,28460.672601891194
68,144,5457.463888822325
68,146,142882.54967505444
68,147,55936.99626029887
68,149,65820.13095214943
68,174,21453.39610875374
68,319,15114.547872816434
68,331,32428.830228536153
68,335,49598.40500184639
68,341,33115.462809201425
68,344,61795.17529013218
68,346,220328.07592025492
68,351,83551.80066544595
68,352,356480.7940251413
68,353,277687.25587739836
68,355,2711044.108880264
68,356,37586.476026104974
68,357,71550.90633065376
68,364,161046.98118823458
68,365,812725.3159365954
68,366,472838.60083532176
68,367,55628.960459270646
68,368,32413.314843572007
68,369,89886.98545495176
68,372,51938.345619686435
68,373,64448.78511150228
68,374,738862.0346793032
68,385,23646.95763778606
69,14,27886.33114623371
69,17,35669.46325062247
69,23,60829.05667850529
69,26,32438.830228536153
69,33,83309.03028312833
69,34,62887.06272305822
69,37,143330.15151228412
69,44,31380.05067646227
69,48,61553.53757608902
69,73,28443.643197239177
69,338,42968.31540788242
69,339,21794.363951187475
69,340,29111.84630604578
69,341,32620.171504463702
69,343,64374.701106036286
69,344,65262.4847041555
69,346,236131.65328877303
69,347,87661.63138279977
69,348,282704.6603282124
69,349,247238.87128445497
69,350,58894.05478675164
69,351,14624.68162601902
69,353,346778.3092197642
69,364,277854.34329561476
69,365,40789.49521396601
69,366,447627.8787913503
69,367,209940.6129678945
69,368,310977.17751669924
69,369,307342.09607735224
69,370,225263.7228289486
69,372,93074.92269726144
69,373,121961.4220786044
70,14,6607.698927145728
70,17,8303.805289495709
70,23,15707.218915889729
70,26,32448.830228536153
70,30,16295.317047040673
70,33,17810.69858223477
70,34,12643.764526048819
70,37,21026.728172652496
70,44,6840.258387881327
70,48,64877.66045707231
70,73,6985.358396973075
70,80,32438.830228536153
70,106,29037.132815953235
70,141,6494.623981852734
70,144,11298.7884587902
70,149,13215.367860416434
70,319,129775.32091414461
70,338,10418.891123560144
70,339,24329.122671402114
70,340,32438.830228536153
70,341,32448.830228536153
70,343,15733.976244786067
70,344,15746.44326905638
70,346,259550.64182828923
70,347,20892.135852186533
70,348,63294.052494072195
70,349,275772.5569425573
70,350,64887.66045707231
70,351,97331.49068560846
70,352,405547.8778567019
70,353,202780.18892835095
70,364,316343.5947282275
70,366,100105.90905016634
70,367,227141.81159975307
70,368,87267.81948479396
70,369,34761.802621174254
70,372,81122.07557134038
70,373,730098.6801420634
70,374,60722.66552409284
71,26,28335.135405943052
71,30,102505.3571629226
71,50,14654.523642305887
71,62,50464.22766781204
71,63,217939.81318429112
71,73,30077.704902025926
71,80,29768.82522018506
71,83,48167.848914564966
71,89,81109.57557134038
71,106,146829.9192680764
71,121,109489.5097612425
71,122,1192967.7066133155
71,123,114761.85023634257
71,136,209349.59356699328
71,138,162219.15114268076
71,141,28217.39834694397
71,144,42752.18892276403
71,147,55799.20677234652
71,149,61891.814290164475
71,174,8023.062959636929
71,319,989432.9060467551
71,331,3623.790330194437
71,335,55699.23458254628
71,341,38226.984479140134
71,344,63458.95414795201
71,346,232980.31595917852
71,353,176832.44472746077
71,355,1401193.1419640677
71,356,344094.8171988811
71,357,72994.86801420634
71,364,317958.61491436866
71,367,271171.25442316826
73,26,30975.242464154722
73,33,415627.46901967976
73,34,58308.63610620145
73,48,56501.87523695946
73,50,129795.32091414461
73,52,31950.895610425647
73,63,30147.397523547173
73,77,32647.049837473307
73,78,163368.34978421507
73,123,230363.70561554647
73,325,514859.2222079723
73,330,24326.622671402114
73,331,138032.58158711618
73,346,244286.07676561904
73,347,10297.656448170605
73,352,847998.7733671296
73,353,188395.39283891977
73,364,275021.18962754967
73,411,3981.5383139499445
74,15,22032.71689911007
74,23,53077.617837065474
74,31,7678.771954593125
74,47,3865.1288903137765
74,74,6197.3288141274015
74,78,390514.319659546
74,89,109725.13619228412
74,122,11578.235023100591
74,124,9519.462226998272
74,140,126126.10400523833
74,147,56207.98391076616
74,167,10520.280628741037
74,169,10761.967891660917
74,172,10569.001841177593
74,326,199307.87137698973
74,329,86531.13384791589
74,338,41653.559076024576
74,339,27133.834032165127
74,340,27886.33114623371
74,341,30087.51126686335
74,342,22602.583682999906
74,343,79041.11837222704
74,346,225859.18677555176
74,347,83551.80066544595
74,348,1012703.0820704775
74,349,238461.28717158723
74,350,56364.47676943551
74,351,85020.01560142793
74,352,360145.4322655829
74,353,229467.53395775225
74,361,23069.031807179927
74,364,307456.63099076966
75,15,6680.501575354646
75,23,54584.281851210246
75,31,2320.221220481157
75,47,46692.92965926828
75,74,5937.668992097862
75,78,5144.821224129299
75,89,82773.53577847875
75,122,118316.84874772237
75,124,10425.302536886944
75,140,133487.05694657227
75,147,71995.56495376411
75,167,10900.35034723089
75,169,10733.416897326055
75,172,10514.066740237697
75,326,187425.16369266246
75,329,107677.49519310959
75,338,41736.45607622539
75,339,24321.622671402114
75,340,27951.922075158014
75,341,32428.830228536153
75,342,24326.622671402114
75,343,72979.86801420634
75,346,31367.492964581477
75,347,92246.75698902256
75,348,291949.47205682535
75,349,242058.66560055915
75,350,64877.66045707231
75,351,9582.364651611588
75,352,39531.67138320625
75,361,23737.229553199464
75,364,39458.84458719657
76,15,20268.018892835094
76,23,57116.302775564305
76,31,7266.56474197748
76,47,3519.5859152030093
76,78,218452.18036216765
76,122,21868.965845296072
76,124,15435.511270505098
76,167,11763.126604982745
76,169,10811.64215476235
76,326,1098781.100073184
76,338,42121.072953083254
76,339,21193.241276887005
76,340,29144.666230322873
76,341,36040.49598494712
76,342,21353.06069625804
76,343,72979.86801420634
76,346,226383.3836813447
76,347,83738.1000703716
76,348,253865.81659180802
76,349,43611.78998955222
76,350,55649.07099131377
76,351,99975.03721206282
76,352,349606.2266268679
76,364,276562.3430255211
77,26,33180.16963740021
77,30,890304.3364151195
77,33,14939.205998104604
77,34,53299.692902861476
77,48,63168.695356072414
77,50,162662.3747419057
77,52,3386.824818007703
77,59,20185.824238539735
77,62,29034.20273795742
77,63,34996.295060150784
77,77,480094.4848984751
77,78,52528.93469016821
77,123,129755.32091414461
77,329,901313.7203819993
77,331,36047.80268257337
77,346,223590.23387694234
77,347,156183.14496662878
77,352,490983.39274999034
77,353,240617.90495726623
77,364,396415.8267686875
78,15,43209.49352310753
78,23,80280.64873943324
78,31,12955.456639240101
78,47,50806.026505047645
78,74,66917.35134423968
78,78,86283.7931079948
78,89,68064.37962932947
78,122,82684.24517527243
78,124,63900.5279896013
78,140,795873.4655837772
78,147,70441.89389565171
78,167,13246.508466467314
78,326,299404.7944152822
78,329,137602.03647949736
78,338,43041.46818154922
78,339,28532.619773474842
78,340,31693.83344186441
78,341,34652.02139065262
78,342,31612.153092510634
78,343,75333.38884416636
78,346,263747.173503214
78,347,118678.58555956837
78,348,300206.3605407777
78,349,292186.03129013523
78,350,12494.846872648235
78,351,98306.42447493094
78,352,457659.4984859009
78,353,39542.038372199815
78,361,32873.787083021896
78,364,661455.293226361
78,385,394720.00013026054
79,15,46114.057021109555
79,23,58273.28062142185
79,31,9877.524585102916
79,47,37822.828076172984
79,74,40971.98539857032
79,78,65247.79930098614
79,89,40280.39422454025
79,122,70913.54388746436
79,124,70298.1767910273
79,140,12943.548999920496
79,147,67415.02206283674
79,167,10745.078545076918
79,169,10819.527350315098
79,326,44852.58464463394
79,329,86415.83430781144
79,338,41824.589510260055
79,339,26860.731440304484
79,340,34226.302484937376
79,341,6946.239462950896
79,342,20919.748359675283
79,343,104461.89190947275
79,346,219895.21445987158
79,347,2261164.9743592297
79,348,249138.42110181024
79,349,239790.5975518424
79,350,58712.338041354786
79,351,82699.63703998605
79,352,712620.3771928769
79,353,97402.09879812409
79,361,46114.33246768317
79,364,281530.16625075403
79,385,236186.8526237548
80,15,20268.018892835094
80,23,14984.050549776355
80,31,7310.36824795692
80,47,5419.980180226622
80,74,384270.7916049804
80,78,4561.430920277918
80,89,81109.57557134038
80,122,72513.36146269189
80,124,247745.46334870037
80,140,248206.27485253487
80,147,108019.02100736267
80,167,11209.189720006252
80,169,10652.487804430917
80,326,25612.757126453558
80,329,112904.21394294006
80,338,48643.24534280423
80,339,22661.507453115988
80,340,32428.830228536153
80,341,60938.30456387005
80,342,5154.2324374777545
80,343,72979.86801420634
80,346,264011.0454640956
80,347,89729.65558143801
80,348,291949.47205682535
80,349,1887720.9285891154
80,350,58639.96483307271
80,351,97316.49068560846
80,352,405485.3778567019
80,353,224624.76061141674
80,361,23849.4161833189
80,364,316311.0947282275
80,385,230881.53995897993
81,26,3139.9706514888517
81,30,170107.85845903202
81,33,81126.7000022913
81,34,58541.047692591725
81,48,6206.546200742989
81,50,164958.52380226558
81,52,32408.830228536153
81,59,64885.66045707231
81,62,16508.34534551051
81,63,17078.496720424053
81,77,3109.075360996864
81,78,4657.886659655607
81,123,110779.75998904865
81,325,31250.675673415106
81,329,9306.1437552761
81,330,21261.419674933528
81,331,3127.343939870797
81,346,24719.05518347011
81,347,9731.484897651144
81,352,39781.1611588846
81,353,1271740.1631148602
81,364,30775.7642267117
83,33,83598.97012723453
83,34,183407.11599339652
83,52,71222.22337028023
83,59,77528.60186755881
83,62,56760.69400737971
83,63,178413.56625694883
83,77,30009.354572045322
83,78,11882.27090912268
83,123,213228.7308455112
83,329,97326.49068560846
83,330,24326.622671402114
83,331,32428.830228536153
83,346,230134.40734779328
83,347,97331.49068560846
83,352,69538.71061083404
83,353,2181936.388172531
83,364,316343.5947282275
84,15,18149.469959322898
84,23,55654.8344908419
84,31,7159.748479226454
84,47,70621.85332404243
84,74,175501.4232188368
84,78,54829.74526531018
84,122,72143.86047486844
84,124,62539.484231033246
84,140,522069.5674407342
84,147,70964.65480057013
84,167,10528.992404696019
84,169,11316.056849906945
84,326,203833.65183769833
84,329,142395.1270178547
84,338,41893.39530960507
84,340,28170.576837389457
84,341,31109.01380270243
84,343,65606.58404210025
84,346,239731.25960904203
84,347,84212.47145167972
84,348,287480.2028710421
84,349,241048.55573167183
84,351,95711.06159502357
84,352,355627.9969973041
84,361,174128.9731775319
84,385,616284.2810399234
85,15,21971.747119708423
85,23,62000.37543149346
85,31,10873.990833726602
85,47,36486.93400710318
85,74,4509.260526619861
85,78,130801.68481461449
85,89,112367.19978539049
85,122,153567.05196931455
85,124,97638.4196429015
85,140,12174145.290722156
85,147,194027.2635505388
85,326,1725259.8800900525
85,329,162887.39370507095
85,338,43366.05365286013
85,339,21085.447856228326
85,340,30432.499926263656
85,341,31469.117347397154
85,342,27541.855225650437
85,343,64444.97311182363
85,346,227574.6970891175
85,347,85350.71927935298
85,348,366410.8132130796
85,349,249674.0450033901
85,350,71166.33974313016
85,351,89831.31882297934
85,352,382630.2803075437
85,361,171806.8012228604
85,364,1461199.382497765
85,385,244091.89627297848
87,15,18234.2388962567
87,23,52018.68708795005
87,31,6992.092003042336
87,47,6215.440018411984
87,74,51924.16781743019
87,78,43877.606156406284
87,89,72187.65117271706
87,122,127252.21686684163
87,124,85911.39285904175
87,140,366395.83627789863
87,147,57043.76659435099
87,167,10323.808948368174
87,169,10350.222651437418
87,172,10345.410125983612
87,174,21312.328850963957
87,326,166752.1385374492
87,329,84262.1459061665
87,338,41349.20093948444
87,339,21538.935783321835
87,340,27550.157195648466
87,341,28656.257945858964
87,342,22328.82313896853
87,343,74070.89371061056
87,346,229800.89235226798
87,347,88593.34522098457
87,348,254802.56561791428
87,349,238771.08006747175
87,350,56227.91536263423
87,351,82930.31719929542
87,352,398796.0899792649
87,353,256382.5284933432
87,361,892365.1744696721
87,364,296197.3218021319
87,385,286689.5525767714
89,15,20255.518892835094
89,23,60816.55667850529
89,31,8107.207557134038
89,47,4641.41049041638
89,74,40548.53778567019
89,78,7513.5404916836305
89,89,81109.57557134038
89,122,4467146.333304756
89,124,15645.330029993002
89,140,17072.428616400106
89,147,68178.23276775549
89,326,17051.2705868132
89,329,11433.584676356157
89,338,526401.5439442245
89,339,2164.353341813393
89,340,32438.830228536153
89,341,32428.830228536153
89,342,24326.622671402114
89,343,72979.86801420634
89,346,23013.33872082996
89,347,97316.49068560846
89,348,291949.47205682535
89,349,303771.54397962074
89,350,138879.68230842904
89,351,123981.00657381251
89,352,405485.3778567019
89,353,202755.18892835095
89,364,316343.5947282275
89,385,227106.81159975307
90,26,28977.6699859394
90,30,73313.71610947154
90,33,73090.51608720778
90,34,53178.90791559827
90,48,56287.782675038994
90,50,653337.3421324254
90,52,32281.047779574892
90,62,150406.60392758847
90,63,163578.74577083875
90,77,32651.049837473307
90,78,45120.849249555584
90,123,146994.00074347085
90,325,256788.52776942152
90,329,94584.57800392876
90,330,21147.96812905801
90,331,35053.92176255289
90,346,225738.8166225261
90,347,90331.67262470459
90,352,347766.0104196537
90,353,196433.60231237495
90,364,278856.4316901626
90,411,3439.2748658886735
91,15,6783.385994208366
91,23,52776.057429128
91,31,7329.3031502567155
91,47,6496.571437429374
91,74,85220.29438009333
91,78,123169.4483416622
91,89,81109.57557134038
91,122,72030.25282635294
91,124,75588.31725790218
91,140,204006.7758478085
91,147,56448.09759220333
91,167,10901.685361593803
91,169,10705.016781312928
91,172,10522.768238270814
91,326,177738.3655518411
91,329,95355.71248833166
91,338,41785.37321849115
91,339,24219.20421287924
91,340,28137.227854677443
91,341,29328.06456395459
91,342,21632.783461978972
91,343,74900.31891531653
91,346,221044.74989733158
91,347,84944.29946654142
91,348,268986.0233561855
91,349,357287.6850211473
91,350,56893.67427227937
91,351,82785.99160736668
91,352,348091.743272418
91,353,217526.8671969553
91,361,33641.8426928152
91,364,323501.25557055074
91,385,234029.16619320624
92,167,11742.95646633205
92,338,50084.817502790465
92,339,22047.05816846885
92,340,28040.9604734098
92,341,3961.385543718955
92,342,21038.23948588457
92,346,32708.64144957964
92,348,295826.3735060604
92,349,319266.9404039433
92,350,7215.616884511475
92,351,133273.99784903924
92,352,416971.5615402216
92,353,176584.45221009315
92,364,488203.0400221303
93,26,30478.7914366198
93,30,78305.59726854866
93,33,399163.1736236337
93,34,62411.96421096029
93,48,62226.171014542066
93,50,13862.77011166176
93,52,32154.267789305337
93,56,232279.0705194001
93,59,104538.0183063488
93,62,152128.6154643125
93,63,185707.08918474842
93,77,31194.743870127866
93,78,46190.03858932244
93,123,297565.4914738129
93,325,303698.8105162562
93,329,85957.69110033849
93,330,22184.40074943003
93,331,30009.354572045322
93,346,221921.28741704195
93,347,83797.10412511033
93,352,405485.3778567019
93,353,23847.159432158278
93,364,278822.9123319904
93,411,3588.624321795073
96,15,20268.018892835094
96,23,38466.15475508834
96,31,8214.78456136018
96,47,55529.32514511412
96,74,3535.7323840610206
96,78,308516.4762100101
96,89,25275.452769984422
96,122,70405.56065444673
96,124,67176.82860076122
96,140,77544.15978042949
96,147,72104.67606649578
96,167,10895.013553392497
96,169,10820.842666384198
96,172,10467.079666768006
96,326,37086.714769341714
96,329,123452.0726834784
96,338,43636.741446375214
96,339,24329.122671402114
96,340,31330.420742017493
96,341,30223.02676711228
96,342,29115.166972747207
96,343,65759.78598040919
96,346,233294.52103857868
96,347,200254.84307530383
96,348,270926.4252610814
96,349,242436.0080259917
96,350,61349.25016851885
96,351,89786.10674340476
96,352,430182.64719892794
96,353,202780.18892835095
96,361,222844.20056849456
96,364,183837.4189360694
96,385,132206.87389575964
98,26,28694.312121032814
98,30,78789.67052881612
98,33,85393.55918306347
98,34,98653.22758523033
98,48,72447.10034242891
98,50,112189.9038274199
98,52,28778.611435937146
98,62,218992.85997933923
98,63,15798.537571428884
98,77,27759.309560359638
98,78,9011.388207168047
98,123,12890.965986243686
98,325,291979.47205682535
98,329,85157.35029462146
98,331,29320.829030180823
98,346,222844.80177452252
98,347,21416.492124865053
98,352,19547562.059143998
98,353,205782.3391065288
98,411,3712.090269875547
100,63,1238803.0171154023
100,77,31475.615269469497
100,78,99730.71608209045
101,26,28669.71324789305
101,30,76250.04969792075
101,33,73142.26609454311
101,34,52732.3851712253
101,48,55203.4706659498
101,50,120401.2743783249
101,52,34650.31545369843
101,62,148422.68893820903
101,63,155721.64669955877
101,77,33259.12967865636
101,78,65107.05741567931
101,123,135329.38065008508
101,325,253265.19309479732
101,329,88914.55646395784
101,330,22030.942906401462
101,331,33894.48704803545
101,346,221161.81291960756
101,347,84227.47145167972
101,352,355690.4969973041
101,353,188276.1425115864
101,364,316343.5947282275
101,411,5001.955037686019
103,62,170321.3586998148
103,329,97306.49068560846
103,331,32435.83022853615
104,62,178831.61198368264
104,78,48736.34621047375
104,329,84702.35530898761
104,331,30777.751447115115
