id_assignments,3,13,14,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,73,75,76,77,78,79,80,84,85,87,90,93
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.849909584086799,54.54545454545455,0.0,1.3755158184319118,25.5863539445629,35.60830860534125,0.0,30.8499095840868,17.804154302670625,19.704433497536947,305.7142857142857,30.8499095840868,19.672131147540984,30.8499095840868,55.19061583577713,122.44897959183673,68.96551724137932,13.468013468013469,0.0,12.605042016806722,27.125890736342043,100.84033613445378,0.0,0.0,62.5531914893617,153.20754716981133,0.0,57.34104046242774,99.4059405940594,81.52249134948096,0.0,0.0,126.95652173913045,134.48818897637796,85.28301886792451,106.29834254143645,43.3604032483898,56.69724770642201,204.38356164383563,0.0,20.267397553312385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4191106906338693,1.1372251705837755,0.0,1.6844469399213924,2.2404779686333085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,45.31722054380665,18.796992481203006,0.0,0.0,0.0,0.0,7.2992700729927,0.0,0.0,4.906771344455349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.53061224489795,580.5555555555555,42.44011976047904,263.0952380952381,125.0,290.27777777777777,0.0,103.53403141361257,26.0623869801085,0.0,0.0,45.54794520547946,133.69565217391306,236.26760563380282,163.88888888888889,0.0,75.26150627615063,0.0,67.37288135593221,178.0612244897959,122.79411764705883,33.56164383561644,107.41758241758244,12.669202829071303,0.0,0.0,108.33333333333334,83.82352941176471,84.52380952380952,105.21390374331551,38.5623869801085,16.243448964312453,33.84433962264151,0.0,12.836096795877214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.18181818181819,103.94736842105263,91.96428571428571,77.15517241379311,106.25,89.1025641025641,85.48387096774192,0.0,152.11864406779662,102.31958762886597,121.15384615384615,152.11864406779662,93.18181818181819,29.385964912280706,161.36363636363637,52.606951871657756,0.0,35.36585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.07228915662651,39.19039145907473,41.556291390728475,33.081896551724135,15.648614609571787,0.0,50.0,0.0,0.0,0.0,25.11643431552147,40.09054325955734,45.833333333333336,59.403669724770644,0.0,19.28119349005425,0.0,44.633507853403145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,103.44827586206897,8.683068017366137,0.0,0.0,33.39517625231912,38.96103896103896,81.44796380090499,4.540867810292634,15.037593984962408,0.0,31.14186851211073,23.19587628865979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.22429906542055,121.69491525423729,112.30769230769229,162.5423728813559,26.274864376130196,97.58620689655173,49.7029702970297,54.00977995110025,97.29729729729729,28.616852146263913,75.72755417956655,99.64601769911503,79.21052631578948,220.0,80.71748878923768,59.82300884955752,0.0,197.5,41.92448233861144,38.73048907388138,71.13636363636364,25.44299969761113,54.81624758220504,0.0,26.274864376130196,55.85657370517929,72.47813411078717,32.50868658790827,68.64864864864865,24.39453125,10.202381353931258,53.16546762589928,0.0,4.484287559190702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18731988472623,50.99150141643059,13.129102844638949,73.73134328358209,52.54972875226039,0.8445351537757759,33.24016182420007,52.54972875226039,80.91370558375635,78.4313725490196,10.60070671378092,1.5756302521008403,13.230429988974642,20.8312935851845,75.78947368421052,0.0,0.0,67.20910384068279,57.20841300191204,59.51219512195122,49.79253112033195,65.82496413199425,87.9245283018868,0.0,0.0,120.17817371937639,59.801980198019805,40.444142865955214,90.99150141643058,45.81113801452784,86.42066420664207,21.019974500637485,0.0,20.816882232811437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,15.483870967741938,15.789473684210527,0.0,0.0,0.0,0.0,7.941760423560556,0.0,0.0,3.4954849985435477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.103180760279285,10.849909584086799,4.4493882091212456,24.388489208633093,72.82722513089006,0.0,0.0,20.8010801080108,26.7260579064588,26.607538802660752,0.2039636944623857,7.920792079207921,31.914893617021278,0.0,40.67796610169491,0.0,0.0,15.63380281690141,48.368794326241144,20.8499095840868,20.968523002421307,33.888888888888886,38.48998459167951,0.0,20.8499095840868,101.63265306122449,43.62204724409448,50.303030303030305,93.61963190184049,30.8499095840868,41.08963093145871,59.603960396039604,0.0,10.849909584086799,54.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,5.632480638347806,0.0,31.434184675834974,21.476510067114095,57.210965435041714,32.30148048452221,5.854372484449323,8.713015066255219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.130758837118075,12.615518744551002,10.032863026903865,11.79765395894428,7.7124773960217,27.045454545454547,0.0,0.0,27.857142857142854,14.354136429608129,10.2635046113307,26.393442622950822,19.146341463414632,12.295332823259372,10.049622045420712,7.7124773960217,0.0,10.050505050505052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,168.47457627118644,20.3751617076326,19.798868636077938,0.0,0.0,0.0,0.0,62.37623762376238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62241958713394,44.33134582623509,158.75560538116594,47.58595988538682,25.16236925322306,39.512578616352194,24.79504400185271,0.0,0.0,0.0,41.113193403298354,29.38679245283019,33.530534351145036,18.217376451833296,0.0,9.479386096900392,0.0,32.25409836065574,152.97752808988764,72.76315789473685,123.48314606741572,162.53036437246965,118.77659574468086,0.0,0.0,163.57142857142856,18.064344196212623,63.3273381294964,53.85098743267505,35.51017102876393,45.98101265822785,45.69972826086956,0.0,35.667783171864066,46.87335092348285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,14.457831325301205,0.0,0.0,13.071895424836601,0.0,8.432888264230499,0.0,22.944550669216063,146.34146341463415,23.529411764705884,141.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85080448561677,40.618556701030926,65.97701149425288,70.30150753768844,75.93406593406594,26.13422818791946,63.63636363636364,0.0,58.095238095238095,30.78167115902965,59.473684210526315,51.08808290155441,33.18681318681318,28.38574423480084,83.4920634920635,0.0,0.0,51.383177570093466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,5.401755570560432,0.45729964559277464,0.0,0.0,0.0,0.0,1.2152514051344372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,97.22222222222221,27.534965034965037,36.04118993135012,0.0,17.61744966442953,12.401574803149606,65.89958158995816,35.274356103023514,24.08256880733945,0.0,16.908212560386474,294.39252336448595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.16129032258064,167.91139240506328,113.55361596009975,199.0625,28.481012658227847,93.98876404494382,45.98101265822785,179.03846153846152,15.885022692889564,49.84177215189874,164.0983606557377,110.0,124.48863636363637,81.12005856515374,67.02127659574468,9.927513394264103,0.0,38.78378378378378,47.06896551724138,37.49228791773779,28.481012658227847,42.408278457196616,107.5,0.0,11.0197162184458,93.0110497237569,36.82038834951456,116.39534883720931,152.10037174721188,37.716688227684344,19.791409034698482,195.46610169491524,0.0,7.718521897810219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,47.97441364605544,18.71880199667221,41.58964879852125,0.0,0.0,0.0,0.0,1.9483893314859717,0.0,0.0,0.0,0.0,0.7870985797243405,0.0,0.0,0.0,0.0,0.0,0.0,184.42622950819674,74.55947136563876,87.84916201117319,53.69897959183674,142.5578034682081,119.64285714285714,0.0,32.84358047016275,24.51923076923077,94.53781512605042,13.266509433962264,97.11538461538461,53.80921895006402,91.76557863501485,45.12522361359571,33.48214285714286,45.25109170305677,0.0,118.63207547169812,70.36290322580645,0.0,56.61764705882353,34.81675392670157,54.52755905511811,0.0,0.0,71.583850931677,46.55172413793104,30.260696750058454,117.21311475409837,31.011220945765427,13.67838064313397,13.009545485427,0.0,13.010458732247379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.299332697807435,18.844221105527637,0.0,15.479876160990713,42.13483146067416,93.16770186335404,0.0,87.5,45.77562326869806,71.29629629629629,66.4568345323741,0.0,70.18072289156628,0.0,0.0,30.76923076923077,75.33557046979865,36.904761904761905,26.57563025210084,30.51065393093314,64.16449086161879,68.22766570605188,0.0,0.0,34.66275659824047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,19.35483870967742,0.0,0.0,30.0,25.906735751295333,31.25,11.980830670926517,21.551724137931036,0.0,18.115942028985508,13.250883392226148,0.0,0.0,58.36575875486382,0.0,13.863216266173751,18.094089264173704,108.69565217391306,0.0,212.5,139.61864406779662,75.16722408026756,144.04761904761904,18.703473945409428,0.0,29.799999999999997,0.0,0.0,0.0,153.2051282051282,82.0342205323194,71.29629629629629,126.35135135135134,0.0,26.0623869801085,0.0,25.19334381686474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,31.126482213438734,0.0,21.82952182952183,32.24155578300921,13.530927835051546,80.97686375321337,15.014299332697808,40.025412960609906,36.62790697674418,8.550488599348535,0.0,0.0,0.0,43.994413407821234,0.0,27.10843373493976,43.44827586206897,0.0,0.0,24.991082045184303,26.119402985074625,28.481012658227847,124.27966101694915,61.43305439330545,28.978840846366143,0.0,38.74072825354012,44.871794871794876,31.31212723658052,6.370070778564205,5.506030414263241,12.209302325581396,0.0,61.886051080550104,0.0,0.0,0.0,119.22459893048128,0.0,35.45259270966537,35.83527357392317,0.0,0.0,0.0,54.69981238273921,0.0,38.48297213622291,59.98017446471055,63.48101265822785,18.824865410497978,131.92307692307693,0.0,18.237048996209463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,14.492753623188406,0.0,0.0,6.237006237006236,7.12166172106825,29.197080291970803,3.522160258291752,6.829823562891292,0.0,8.559201141226819,52.40174672489083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,10.849909584086799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.71362586605081,0.0,0.0,0.0,5.499541704857929,4.899959167006942,0.0,0.0,30.8499095840868,53.392857142857146,6.696428571428571,28.79765395894428,30.8499095840868,0.0,80.40404040404042,57.26708074534162,77.61755485893417,49.60768614891913,0.17074073020118952,11.799410029498524,0.15961055025737203,50.91901728844404,54.883720930232556,51.131725417439704,0.0,81.37931034482759,61.54398563734291,63.16546762589928,52.698412698412696,61.857923497267755,69.55665024630542,0.0,30.8499095840868,71.0077519379845,56.75977653631285,50.8499095840868,83.32129963898919,50.8499095840868,20.17516713864479,53.51351351351351,0.0,20.27494558368656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,14.018691588785048,0.0,0.0,22.79635258358663,29.761904761904763,22.44668911335578,0.0,8.943210612609928,0.0,16.524373450839988,28.011204481792717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.776978417266186,84.249547920434,44.4816253361219,98.32898172323759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.11621368322399,0.0,0.0,0.0,0.0,31.059452969116947,0.0,74.249547920434,74.249547920434,0.0,0.0,0.0,43.392857142857146,74.91017964071857,56.39683238011439,70.249547920434,43.11397135146357,0.0,84.249547920434,0.0,0.0,32.03845892505266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,24.59016393442623,0.23511432434021043,0.0,5.891016200294549,7.4719800747198,10.685663401602849,12.79317697228145,22.140221402214024,8.577555396711936,0.0,0.0,0.0,0.0,8.253094910591471,0.0,7.570977917981072,4.033613445378151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6998191681736,1.0169491525423728,5.942064867541471,113.38521400778211,302.3529411764706,0.0,114.28571428571429,41.6998191681736,133.33333333333334,30.651340996168578,0.4419889502762431,35.767511177347245,29.699819168173597,0.0,134.83146067415728,0.0,0.0,41.6998191681736,65.11278195488723,0.0,73.70786516853933,137.5609756097561,168.14814814814812,0.0,0.0,40.30893597301959,109.164265129683,52.96596434359806,117.9220779220779,61.6998191681736,20.4201386457531,57.62114537444934,0.0,41.6998191681736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,4.8806941431670285,0.0,0.0,7.9271873165002935,13.622603430877902,13.043478260869566,2.5041736227045077,11.904761904761907,0.0,4.00950400950401,39.705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.87421907538526,32.892609699769054,79.88372093023256,25.12390670553936,25.904791929382096,0.0,45.14137013843801,0.0,0.0,0.0,12.206148282097649,99.21686746987952,57.86939942802669,74.34782608695652,0.0,26.541916167664674,0.0,45.1731568416192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,20.0,19.672131147540984,36.33610900832703,58.608058608058606,18.39080459770115,54.48354143019296,25.41026998411858,28.846153846153847,0.0,0.0,666.6666666666667,0.0,0.0,3.8366237710814484,13.917077413743113,3.0037546933667088,8.611410118406887,29.003021148036257,0.0,0.0,41.96906920457809,91.44694533762058,63.399638336347195,0.0,0.0,0.0,0.0,48.9585666293393,52.018027040560845,0.0,0.0,40.54757640402013,0.0,41.08580089126156,0.0,0.0,0.0,48.543965824136706,0.0,63.399638336347195,0.0,0.0,0.0,0.0,0.0,46.306661411115485,21.290253212192894,49.05489530277306,63.399638336347195,0.0,40.64892926670993,0.0,0.0,20.65038006585098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,8.651766402307137,0.0,0.0,7.792207792207791,13.114754098360654,6.618863761720904,14.652014652014651,17.467248908296945,0.0,8.213552361396303,103.44827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3896103896104,0.0,0.0,59.73684210526316,42.03977562468128,0.0,41.91174127768042,0.0,0.0,0.0,0.0,0.0,0.0,95.81395348837208,0.0,43.97746105402718,0.0,42.67082127754285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,14.835164835164836,0.0,14.689880304678999,14.950166112956811,0.0,6.962351727694687,0.0,0.0,17.693315858453474,7.146638433033351,6.6339066339066335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,54.54545454545455,0.0,46.424384525205156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.02350813743217,387.6998597475456,289.0235081374322,0.0,234.02350813743217,0.0,0.0,0.0,202.0074349442379,193.93387028401864,592.9268292682927,552.9530201342282,305.26627218934914,234.3718592964824,0.0,234.02350813743217,0.0,234.02350813743217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.81047128905458,50.645355590930606,79.249547920434,0.0,101.50214592274678,0.0,0.0,51.281750016021874,85.31489111241908,0.0,0.0,50.68267928864818,0.0,342.6829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,45.754956786985254,73.2899022801303,0.0,176.1252446183953,81.81818181818183,171.7557251908397,100.22271714922049,13.70697532744441,77.31958762886599,0.0,0.0,12.371134020618557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.11894273127754,0.0,0.0,81.374321880651,0.0,0.0,162.45487364620942,73.23026851098454,0.0,0.0,0.0,0.0,37.7200335289187,0.0,0.0,0.0,56.277026084530625,0.0,106.374321880651,106.374321880651,0.0,0.0,106.374321880651,51.097601131748725,260.1156069364162,131.374321880651,51.03355612209744,131.374321880651,26.122824527478013,131.374321880651,0.0,0.0,19.352111555369895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10108303249098,111.91950464396285,69.3298969072165,113.62672322375398,0.0,0.0,86.45200486026732,26.409840688002255,122.11538461538463,139.82035928143713,41.43385373870173,85.25264394829613,60.68376068376069,102.44755244755245,0.0,0.0,0.0,82.96703296703296,153.98613518197573,0.0,79.249547920434,79.249547920434,0.0,0.0,0.0,132.19178082191783,1.2430853378084405,27.907399331298155,132.0793433652531,51.288078830424425,0.0,102.86343612334802,0.0,0.0,71.8898212331266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,44.44444444444444,0.0,18.526687251874723,13.57466063348416,17.262638717632555,38.32116788321168,12.612612612612612,34.65346534653465,0.0,14.994644769725099,9.03420090342009,0.0,0.0,0.0,0.0,10.408921933085502,4.865616311399444,2.7709968991225176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8499095840868,0.0,20.8499095840868,127.64705882352942,0.0,0.0,20.8499095840868,0.0,0.0,20.8499095840868,0.0,0.0,0.0,16.956521739130434,10.142375777134449,0.0,0.0,42.52032520325203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
