id_assignments,3,13,14,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,73,75,76,77,78,79,80,84,85,87,90,93
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.124773960217,42.124773960217,0.0,0.0,42.124773960217,0.0,42.124773960217,0.0,0.0,0.0,53.65329512893984,47.140221402214024,42.124773960217,42.124773960217,0.0,0.0,0.0,42.124773960217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.47943746004688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.2432432432432,37.4159402241594,1230.0,113.33333333333333,41.124818577648774,0.0,30.188942655903933,0.0,0.0,0.0,0.0,152.44897959183675,15.28408642540364,146.88311688311686,0.0,36.73913043478261,0.0,30.240996117284777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1374321880651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,12.601260126012601,0.0,0.0,19.038984587488667,12.639181462533855,8.32012678288431,0.9560664693831095,4.01491253226269,0.0,0.0,21.527421834956435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.05882352941176,0.0,46.724683544303794,46.724683544303794,0.0,0.0,0.0,51.19121048573631,50.624376869391824,110.81227436823106,65.2815699658703,36.748251748251754,18.602535832414553,35.58411214953271,0.0,0.0,40.39568345323742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,16.98647373387858,18.23092505064146,43.54838709677419,0.0,14.029618082618862,0.0,0.0,13.151485630784217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22791427077888,77.47143716175587,0.0,0.0,0.0,0.0,214.81132075471697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,19.845644983461963,0.0,0.0,62.86379511059371,57.022175290390706,109.0909090909091,14.136125654450261,100.0,0.0,8.30130668716372,29.079159935379646,0.0,0.0,0.0,0.0,10.935601458080196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,27.379400260756192,0.0,0.0,39.92395437262358,94.5945945945946,74.20494699646643,20.46783625730994,81.71206225680935,0.0,23.12775330396476,56.30026809651474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,67.41573033707866,0.0,0.0,8.478568064060292,6.229810798338717,152.11267605633802,4.462441120568547,47.4934036939314,0.0,33.210332103321036,212.59842519685037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,14.859892442683273,0.0,0.0,43.64089775561097,22.151898734177216,86.06557377049181,0.0,72.21458046767538,0.0,16.47834274952919,92.75618374558303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.542160949022122,26.480323648400145,26.865671641791046,15.417558886509635,77.58620689655173,58.775510204081634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.63205417607223,90.68010075566751,43.715846994535525,165.51724137931035,54.58680818802122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.278350515463917,2.4968789013732833,0.0,5.467800729040098,8.982035928143713,0.9956853634251577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.5,163.07860262008734,229.2957746478873,106.7,83.86331444759206,0.0,185.95238095238096,0.0,209.6875,197.0205479452055,197.6512968299712,171.47058823529412,98.61233480176212,121.3538873994638,401.1538461538462,0.0,0.0,394.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.82978723404256,170.7142857142857,12.221125370187561,87.56880733944953,0.0,0.0,0.0,0.0,126.88311688311687,56.13636363636364,55.91836734693878,42.25806451612903,17.2992700729927,10.909389363099146,83.26086956521738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88457269700333,53.2608695652174,61.92307692307692,44.9869109947644,36.4873417721519,0.0,36.4873417721519,0.0,36.7792086757604,41.71785028790787,54.626168224299064,44.106678230702514,48.92572944297082,63.76712328767124,91.75675675675676,38.3955223880597,0.0,40.599999999999994,55.64896755162241,0.0,36.4873417721519,70.0,40.88530066815145,0.0,36.4873417721519,54.44444444444444,58.489932885906036,35.85998607641591,45.299166257969596,35.23643057385078,67.5,53.9873417721519,0.0,0.0,35.28077493883117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.856515373352856,14.265908282971917,0.0,0.0,0.0,0.0,0.0,26.506189821182943,15.928853754940713,32.64150943396226,18.04289544235925,10.679386287720094,0.0,9.389173372348207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02224694104561,15.490851081235853,0.0,0.0,0.0,0.0,0.0,9.400939909177316,16.821862348178136,0.0,0.0,21.177076183939604,0.0,23.774864376130196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94915254237288,14.24929178470255,36.7260579064588,60.81395348837209,54.38271604938272,0.0,37.64976958525346,0.0,21.070110701107012,13.808314820691843,0.0,0.0,0.0,49.344262295081975,5.170348077905854,7.80035335689046,0.0,22.207527975584945,12.580090303160611,0.0,10.277014704863916,15.849909584086799,0.0,0.0,0.0,57.24409448818897,17.509386733416772,39.77667493796526,23.143483023001092,10.41193230579108,0.0,17.741935483870968,0.0,0.0,15.132591958939265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.127789046653145,19.404388714733543,0.0,0.0,0.0,0.0,5.202190395956192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.68539325842698,125.86661642803315,0.0,0.0,0.0,0.0,110.11966701352759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.75728155339806,0.0,0.0,146.88311688311686,63.271719038817,0.0,53.01790281329923,0.0,0.0,0.0,0.0,0.0,0.0,88.82352941176471,0.0,19.916689429117728,0.0,122.78350515463916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.9090909090909,95.21739130434784,0.0,69.38730853391685,113.33333333333333,46.274864376130196,108.26086956521739,64.68208092485548,182.54237288135596,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.64601769911505,87.5806451612903,40.93659942363112,184.811320754717,42.108433734939766,0.0,178.63636363636365,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,39.86187845303867,0.0,138.28767123287673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.23809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.383954154727796,0.0,0.0,220.0,41.97802197802198,0.0,28.016032064128254,0.0,0.0,0.0,0.0,0.0,0.0,275.3191489361702,0.0,373.6363636363636,0.0,61.52249134948097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.63291139240506,40.51282051282051,0.0,29.6696212731668,26.6815144766147,30.8499095840868,59.603960396039604,12.972972972972974,126.19469026548673,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.45338208409506,0.0,0.0,0.0,26.450381679389313,0.0,15.353509564397658,15.637432188065098,0.0,0.0,0.0,0.0,0.0,51.885245901639344,0.0,20.901639344262296,0.0,25.044642857142858,20.74345883854499,0.0,26.363636363636363,34.99999999999999,25.71862348178138,15.306122448979592,29.563106796116504,10.644654088050315,16.158599382080332,29.82701812191104,32.71653543307086,15.412182276162126,45.303030303030305,20.758157389635315,21.189821182943604,8.137432188065098,18.56718192627824,0.0,0.0,4.201680672268908,0.0,15.576221268967283,15.208763424648001,11.211293764324665,0.0,18.088532883642497,35.17937219730941,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.895883777239707,0.0,0.0,0.0,18.712487899322362,0.0,53.90243902439025,0.0,0.0,0.0,0.0,0.0,0.0,15.312868949232586,0.0,11.854140914709518,0.0,10.104217327867712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.07563025210084,141.58031088082902,171.1038961038961,155.0578034682081,47.93307086614173,120.33898305084745,158.92857142857144,0.0,174.0066225165563,70.79015544041451,184.5744680851064,158.92857142857144,94.6594427244582,181.25,286.62790697674416,58.7012320328542,24.03846153846154,85.8108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41884222474461,31.213753106876553,0.0,0.0,76.13636363636364,39.81237656352864,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.05263157894737,0.0,0.0,0.0,58.938906752411576,0.0,31.050379303637424,81.66666666666667,0.0,0.0,0.0,0.0,0.0,472.62295081967216,0.0,113.59133126934984,0.0,192.65060240963857,203.07692307692307,534.2307692307692,105.84269662921348,134.65116279069767,267.3364485981308,0.0,81.42857142857143,157.96208530805688,190.71428571428572,130.74626865671638,216.20689655172413,75.07512520868114,297.3267326732674,351.42857142857144,79.63235294117646,15.63100329523943,116.81672025723472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.86760778328882,0.0,0.0,0.0,37.66936514699617,0.0,30.69951810974662,0.0,0.0,0.0,0.0,0.0,0.0,50.618556701030926,0.0,37.17989629038692,0.0,36.854531607006855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.97701149425288,0.0,0.0,0.0,40.07518796992481,0.0,10.464936071290198,76.00591715976331,0.0,0.0,0.0,0.0,0.0,94.50704225352112,0.0,15.853658536585368,0.0,31.20141342756184,96.95652173913045,0.0,119.0909090909091,40.92783505154639,64.05405405405405,0.0,35.31645569620253,108.36065573770492,106.77419354838707,48.21656050955414,88.94736842105263,10.250983016815862,124.28571428571429,122.14953271028037,27.51824817518248,15.849909584086799,30.833333333333336,22.578616352201255,0.0,45.502958579881664,61.502145922746784,10.751503006012024,143.33333333333334,0.0,0.0,41.41361256544503,35.91792656587473,48.21656050955414,81.00591715976333
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1715976331361,268.9024390243903,266.9354838709677,347.5806451612903,107.64462809917354,0.0,328.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,230.47945205479454,0.0,59.72222222222222,0.0,171.34146341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.98498718418162,28.310527477378063,62.92667509481669,136.11111111111111,0.0,68.54136429608128,60.54502369668246,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.9433962264151,0.0,0.0,55.60830860534125,26.55021834061135,0.0,25.07185122569738,0.0,0.0,0.0,0.0,0.0,0.0,25.70613409415121,0.0,115.61752988047807,0.0,25.18246599006694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.510954419541676,0.0,0.0,0.0,0.0,90.17543859649123,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49097472924188,81.1764705882353,113.9010989010989,208.54838709677418,64.31506849315069,0.0,145.43478260869568,0.0,0.0,0.0,0.0,0.0,0.0,200.56701030927834,0.0,28.100436681222707,0.0,57.45283018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.03580562659846,15.325927535444618,0.0,24.86842105263158,72.6923076923077,16.833367284579346,65.56179775280899,27.993779160186627,80.21739130434784,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.048192771084338,109.24083769633509,110.74468085106383,83.70229007633588,24.169638308711157,0.0,50.92814371257485,0.0,0.0,0.0,0.0,0.0,0.0,221.89655172413794,0.0,31.80672268907563,0.0,28.96431342125679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.666589509744924,180.6276150627615,480.0,74.28044280442805,45.482641828958506,240.5263157894737,37.69559640872168,72.05229793977813,320.3225806451612,90.47169811320754,256.41509433962267,480.0,120.68010075566752,448.6046511627907,133.15186246418338,0.0,26.799410029498528,108.43137254901961,202.2488038277512,120.26315789473685,192.89592760180997,167.40458015267177,150.8490566037736,0.0,134.65116279069767,225.65217391304347,203.91304347826087,94.74820143884892,322.68292682926835,33.415235746134144,236.89655172413794,207.3399014778325,30.624219725343316,0.0,0.0,0.0,0.0,52.4159402241594,0.0,32.248313764676496,343.04347826086956,0.0,0.0,75.0,288.9928057553957,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.4918032786885,206.02974828375287,383.35820895522386,192.91353383458645,596.4655172413793,299.44444444444446,364.85915492957747,87.17450271247739,197.54859611231103,169.43548387096774,708.4653465346535,1277.2222222222222,108.14009661835749,788.3333333333334,510.1724137931035,614.3220338983051,64.45408734602465,666.1111111111111,288.2155477031802,382.33870967741933,297.64705882352945,113.45881310894596,365.96153846153845,0.0,194.2405063291139,280.2559726962457,347.0353982300885,258.07692307692304,251.42857142857142,114.67450271247739,138.75634517766497,230.53191489361703,0.0,0.0,0.0,0.0,0.0,331.1506276150628,0.0,84.37249666221629,60.10756848785017,0.0,227.3237597911227,0.0,106.24223602484473,395.2061855670103,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.85074626865674,274.5508982035928,50.82244958384051,62.36603462489695,0.0,245.3125,0.0,0.0,367.79661016949154,92.8119349005425,185.59957173447538,280.06134969325154,91.62042175360709,136.11111111111111,434.61538461538464,0.0,36.4769820971867,0.0,313.15789473684214,0.0,464.3646408839779,88.90041493775934,0.0,0.0,0.0,390.90909090909093,204.95867768595045,187.61467889908258,158.3815028901734,402.112676056338,0.0,112.29235880398672,0.0,0.0,273.2142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.26047283284944,595.6962025316456,145.41778193427714,0.0,0.0,0.0,0.0,0.0,0.0,327.27272727272725,0.0,525.6962025316456,394.11575562700966,0.0,0.0,0.0,0.0,75.5494384496807,0.0,0.0,156.14970520379387,0.0,0.0,0.0,0.0,149.8207326578332,271.4211212516297,310.343347639485,146.97761349005276,0.0,182.32804232804233,0.0,0.0,173.91199031085992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.27640156453717,39.2985807860262,78.02650019110715,124.48863636363637,38.15987460815047,0.0,36.5889630124721,0.0,0.0,276.3793103448276,66.2993803253292,216.00231749710312,148.9240506329114,106.71314741035856,0.0,28.668941979522184,0.0,99.7814910025707,159.3830207305035,0.0,19.334114530262887,21.794624902007566,0.0,0.0,0.0,148.9240506329114,148.9240506329114,77.71161025766571,58.666416228399704,72.05161605470977,0.0,71.572444777237,0.0,0.0,200.43478260869563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.384615384615385,14.111466423024213,14.519206628169721,10.948446794448117,5.443382515949454,0.0,0.0,0.0,0.0,14.264024704065879,10.436424041075206,51.09589041095891,21.274864376130196,32.19482120838471,0.0,6.263246543617096,0.0,5.213957137253503,22.640449438202246,0.0,34.556650246305416,21.274864376130196,0.0,0.0,0.0,23.56443104747551,20.638297872340424,39.07915993537964,21.274864376130196,10.210349179638198,0.0,24.251781472684083,0.0,0.0,26.274864376130196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.04862059546572,105.62266076896904,81.51607298001738,118.874321880651,137.83444816053512,0.0,118.874321880651,0.0,0.0,0.0,25.541940230925967,0.0,118.874321880651,511.1842105263158,0.0,0.0,0.0,38.59142503729036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.85714285714283,0.0,452.4172185430464,69.38497863728357,0.0,0.0,0.0,219.96688741721852,178.59223300970874,350.3658536585366,77.22187402068317,83.95043731778426,0.0,70.0513772558501,0.0,0.0,145.74534161490683,442.41935483870964,0.0,0.0,105.44244728655376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.29411764705884
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1275883277523406,0.60986878580669,10.19147621988882,7.735583684950774,10.23573200992556,0.0,0.35762278382244567,0.0,0.0,0.0,0.0,0.0,0.0,1.6498350164983502,0.0,0.0,0.0,0.2764884293781524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
